num_steps,eval/avg_episode_length,eval/episode_diagnostic/contact_duration_sec,eval/episode_diagnostic/contact_duration_sec_std,eval/episode_diagnostic/drop,eval/episode_diagnostic/drop_std,eval/episode_diagnostic/hold_success,eval/episode_diagnostic/hold_success_std,eval/episode_diagnostic/index_wrap_contact,eval/episode_diagnostic/index_wrap_contact_std,eval/episode_diagnostic/joint_palm_contact,eval/episode_diagnostic/joint_palm_contact_std,eval/episode_diagnostic/lift_height,eval/episode_diagnostic/lift_height_std,eval/episode_diagnostic/lift_success,eval/episode_diagnostic/lift_success_std,eval/episode_diagnostic/lifted_reset,eval/episode_diagnostic/lifted_reset_std,eval/episode_diagnostic/middle_wrap_contact,eval/episode_diagnostic/middle_wrap_contact_std,eval/episode_diagnostic/non_tip_primary_contact,eval/episode_diagnostic/non_tip_primary_contact_std,eval/episode_diagnostic/nonfinite_state,eval/episode_diagnostic/nonfinite_state_std,eval/episode_diagnostic/nonprimary_contact,eval/episode_diagnostic/nonprimary_contact_std,eval/episode_diagnostic/normal_force_mean,eval/episode_diagnostic/normal_force_mean_std,eval/episode_diagnostic/palm_contact,eval/episode_diagnostic/palm_contact_std,eval/episode_diagnostic/primary_active_count,eval/episode_diagnostic/primary_active_count_std,eval/episode_diagnostic/primary_any_active_count,eval/episode_diagnostic/primary_any_active_count_std,eval/episode_diagnostic/ring_wrap_contact,eval/episode_diagnostic/ring_wrap_contact_std,eval/episode_diagnostic/slip_event,eval/episode_diagnostic/slip_event_std,eval/episode_diagnostic/success,eval/episode_diagnostic/success_std,eval/episode_diagnostic/support_released,eval/episode_diagnostic/support_released_std,eval/episode_diagnostic/tangent_force_approx,eval/episode_diagnostic/tangent_force_approx_std,eval/episode_diagnostic/three_finger_contact,eval/episode_diagnostic/three_finger_contact_std,eval/episode_diagnostic/thumb_wrap_contact,eval/episode_diagnostic/thumb_wrap_contact_std,eval/episode_diagnostic/triad_wrap_count,eval/episode_diagnostic/triad_wrap_count_std,eval/episode_diagnostic/two_plus_primary_contact,eval/episode_diagnostic/two_plus_primary_contact_std,eval/episode_reward,eval/episode_reward/action_accel,eval/episode_reward/action_accel_std,eval/episode_reward/action_rate,eval/episode_reward/action_rate_std,eval/episode_reward/approach,eval/episode_reward/approach_std,eval/episode_reward/closure,eval/episode_reward/closure_std,eval/episode_reward/contact,eval/episode_reward/contact_std,eval/episode_reward/core_contact,eval/episode_reward/core_contact_std,eval/episode_reward/core_cup_wrap,eval/episode_reward/core_cup_wrap_std,eval/episode_reward/core_force_tripod,eval/episode_reward/core_force_tripod_std,eval/episode_reward/drop_risk,eval/episode_reward/drop_risk_std,eval/episode_reward/finger_participation,eval/episode_reward/finger_participation_std,eval/episode_reward/force_balance,eval/episode_reward/force_balance_std,eval/episode_reward/force_contact,eval/episode_reward/force_contact_std,eval/episode_reward/force_overload,eval/episode_reward/force_overload_std,eval/episode_reward/grip_force,eval/episode_reward/grip_force_std,eval/episode_reward/height,eval/episode_reward/height_std,eval/episode_reward/hold_position,eval/episode_reward/hold_position_std,eval/episode_reward/human_pose,eval/episode_reward/human_pose_std,eval/episode_reward/idle_follow,eval/episode_reward/idle_follow_std,eval/episode_reward/joint_palm_clamp,eval/episode_reward/joint_palm_clamp_std,eval/episode_reward/nonprimary_contact,eval/episode_reward/nonprimary_contact_std,eval/episode_reward/palm_contact,eval/episode_reward/palm_contact_std,eval/episode_reward/pip_closure,eval/episode_reward/pip_closure_std,eval/episode_reward/post_release_cheat_contact,eval/episode_reward/post_release_cheat_contact_std,eval/episode_reward/post_release_force_support,eval/episode_reward/post_release_force_support_std,eval/episode_reward/post_release_grasp,eval/episode_reward/post_release_grasp_std,eval/episode_reward/post_release_pose_hold,eval/episode_reward/post_release_pose_hold_std,eval/episode_reward/post_release_slip,eval/episode_reward/post_release_slip_std,eval/episode_reward/post_release_survival,eval/episode_reward/post_release_survival_std,eval/episode_reward/pre_release_grasp,eval/episode_reward/pre_release_grasp_std,eval/episode_reward/primary_finger_force,eval/episode_reward/primary_finger_force_std,eval/episode_reward/primary_geom_contact,eval/episode_reward/primary_geom_contact_std,eval/episode_reward/progressive_hold,eval/episode_reward/progressive_hold_std,eval/episode_reward/release_height_retention,eval/episode_reward/release_height_retention_std,eval/episode_reward/ring_engage,eval/episode_reward/ring_engage_std,eval/episode_reward/ring_proximity,eval/episode_reward/ring_proximity_std,eval/episode_reward/short_hold_seed,eval/episode_reward/short_hold_seed_std,eval/episode_reward/simultaneous_wrap,eval/episode_reward/simultaneous_wrap_std,eval/episode_reward/soft_contact,eval/episode_reward/soft_contact_std,eval/episode_reward/stable_hold,eval/episode_reward/stable_hold_std,eval/episode_reward/supported_hold_position,eval/episode_reward/supported_hold_position_std,eval/episode_reward/survival,eval/episode_reward/survival_std,eval/episode_reward/sustained_hold_bonus,eval/episode_reward/sustained_hold_bonus_std,eval/episode_reward/termination,eval/episode_reward/termination_std,eval/episode_reward/three_finger_proximity,eval/episode_reward/three_finger_proximity_std,eval/episode_reward/thumb_engage,eval/episode_reward/thumb_engage_std,eval/episode_reward/thumb_opposition,eval/episode_reward/thumb_opposition_std,eval/episode_reward/torques,eval/episode_reward/torques_std,eval/episode_reward/whole_hand_wrap,eval/episode_reward/whole_hand_wrap_std,eval/episode_reward_sq/action_accel,eval/episode_reward_sq/action_accel_std,eval/episode_reward_sq/action_rate,eval/episode_reward_sq/action_rate_std,eval/episode_reward_sq/approach,eval/episode_reward_sq/approach_std,eval/episode_reward_sq/closure,eval/episode_reward_sq/closure_std,eval/episode_reward_sq/contact,eval/episode_reward_sq/contact_std,eval/episode_reward_sq/core_contact,eval/episode_reward_sq/core_contact_std,eval/episode_reward_sq/core_cup_wrap,eval/episode_reward_sq/core_cup_wrap_std,eval/episode_reward_sq/core_force_tripod,eval/episode_reward_sq/core_force_tripod_std,eval/episode_reward_sq/drop_risk,eval/episode_reward_sq/drop_risk_std,eval/episode_reward_sq/finger_participation,eval/episode_reward_sq/finger_participation_std,eval/episode_reward_sq/force_balance,eval/episode_reward_sq/force_balance_std,eval/episode_reward_sq/force_contact,eval/episode_reward_sq/force_contact_std,eval/episode_reward_sq/force_overload,eval/episode_reward_sq/force_overload_std,eval/episode_reward_sq/grip_force,eval/episode_reward_sq/grip_force_std,eval/episode_reward_sq/height,eval/episode_reward_sq/height_std,eval/episode_reward_sq/hold_position,eval/episode_reward_sq/hold_position_std,eval/episode_reward_sq/human_pose,eval/episode_reward_sq/human_pose_std,eval/episode_reward_sq/idle_follow,eval/episode_reward_sq/idle_follow_std,eval/episode_reward_sq/joint_palm_clamp,eval/episode_reward_sq/joint_palm_clamp_std,eval/episode_reward_sq/nonprimary_contact,eval/episode_reward_sq/nonprimary_contact_std,eval/episode_reward_sq/palm_contact,eval/episode_reward_sq/palm_contact_std,eval/episode_reward_sq/pip_closure,eval/episode_reward_sq/pip_closure_std,eval/episode_reward_sq/post_release_cheat_contact,eval/episode_reward_sq/post_release_cheat_contact_std,eval/episode_reward_sq/post_release_force_support,eval/episode_reward_sq/post_release_force_support_std,eval/episode_reward_sq/post_release_grasp,eval/episode_reward_sq/post_release_grasp_std,eval/episode_reward_sq/post_release_pose_hold,eval/episode_reward_sq/post_release_pose_hold_std,eval/episode_reward_sq/post_release_slip,eval/episode_reward_sq/post_release_slip_std,eval/episode_reward_sq/post_release_survival,eval/episode_reward_sq/post_release_survival_std,eval/episode_reward_sq/pre_release_grasp,eval/episode_reward_sq/pre_release_grasp_std,eval/episode_reward_sq/primary_finger_force,eval/episode_reward_sq/primary_finger_force_std,eval/episode_reward_sq/primary_geom_contact,eval/episode_reward_sq/primary_geom_contact_std,eval/episode_reward_sq/progressive_hold,eval/episode_reward_sq/progressive_hold_std,eval/episode_reward_sq/release_height_retention,eval/episode_reward_sq/release_height_retention_std,eval/episode_reward_sq/ring_engage,eval/episode_reward_sq/ring_engage_std,eval/episode_reward_sq/ring_proximity,eval/episode_reward_sq/ring_proximity_std,eval/episode_reward_sq/short_hold_seed,eval/episode_reward_sq/short_hold_seed_std,eval/episode_reward_sq/simultaneous_wrap,eval/episode_reward_sq/simultaneous_wrap_std,eval/episode_reward_sq/soft_contact,eval/episode_reward_sq/soft_contact_std,eval/episode_reward_sq/stable_hold,eval/episode_reward_sq/stable_hold_std,eval/episode_reward_sq/supported_hold_position,eval/episode_reward_sq/supported_hold_position_std,eval/episode_reward_sq/survival,eval/episode_reward_sq/survival_std,eval/episode_reward_sq/sustained_hold_bonus,eval/episode_reward_sq/sustained_hold_bonus_std,eval/episode_reward_sq/termination,eval/episode_reward_sq/termination_std,eval/episode_reward_sq/three_finger_proximity,eval/episode_reward_sq/three_finger_proximity_std,eval/episode_reward_sq/thumb_engage,eval/episode_reward_sq/thumb_engage_std,eval/episode_reward_sq/thumb_opposition,eval/episode_reward_sq/thumb_opposition_std,eval/episode_reward_sq/torques,eval/episode_reward_sq/torques_std,eval/episode_reward_sq/whole_hand_wrap,eval/episode_reward_sq/whole_hand_wrap_std,eval/episode_reward_std,eval/episode_termination/drop,eval/episode_termination/drop_std,eval/epoch_eval_time,eval/sps,eval/std_episode_length,eval/walltime
0,225.71875,9.645916938781738,0.14688478410243988,1.0,0.0,0.0,0.0,167.32421875,9.616491317749023,192.82421875,2.952150821685791,-1.0462634563446045,0.08928678184747696,0.0,0.0,0.0,0.0,224.5546875,6.826314449310303,0.0,0.0,0.0,0.0,0.0,0.0,37.337196350097656,1.3820589780807495,221.2890625,7.485561370849609,810.10546875,16.339914321899414,726.36328125,20.92352294921875,193.78515625,1.8191511631011963,0.046875,0.2609889507293701,0.0,0.0,46.71875,6.469202995300293,0.5218404531478882,0.05144258216023445,192.91796875,2.9376842975616455,224.44140625,7.128595352172852,585.6640625,11.696537971496582,192.91796875,2.9376842975616455,28121.32421875,-1.842059850692749,0.10049325972795486,0.0,0.0,340.0129089355469,10.22375774383545,1235.66064453125,33.186256408691406,787.5421142578125,23.13383674621582,140596.96875,1876.3809814453125,52229.765625,693.6575317382812,9789.05078125,857.7782592773438,-548.4322509765625,47.65362548828125,9334.0625,265.2724609375,16886.09375,1152.2032470703125,67.32504272460938,13.534478187561035,0.0,0.0,11037.02734375,179.7696990966797,0.0,0.0,4613.2431640625,756.1378784179688,174.21792602539062,7.853172779083252,0.0,0.0,153780.84375,2563.341552734375,0.0,0.0,-15.072822570800781,4.02426815032959,884.9013671875,18.126243591308594,-490.0557861328125,145.33279418945312,454.1846923828125,83.49375915527344,522.1117553710938,86.19950866699219,312.04071044921875,53.34690475463867,-230.7028350830078,25.214553833007812,6770.0498046875,1114.39697265625,7973.89453125,335.7960205078125,2285.84521484375,118.16792297363281,16166.166015625,506.7516174316406,20299.12890625,881.947021484375,1197.22119140625,225.04049682617188,27139.9296875,308.23748779296875,3065.288818359375,89.42617797851562,3228.24365234375,87.35795593261719,42527.4453125,582.0489501953125,2061.8515625,51.53615188598633,1781.583251953125,369.4264831542969,1854.0511474609375,18.606006622314453,224.71875,6.469202995300293,627.0750732421875,414.3797607421875,-700.0,0.0,1541.1136474609375,47.43301010131836,1238.927734375,34.40409469604492,319.67132568359375,7.568831443786621,-0.0007950311410240829,7.781712338328362e-05,21065.53515625,738.4172973632812,0.02086285874247551,0.0018614033469930291,0.0,0.0,513.4130859375,16.074769973754883,6958.1748046875,233.3510284423828,2748.05322265625,82.77655792236328,95420080.0,1294520.5,13165520.0,177738.328125,709226.1875,70404.8515625,12134.5078125,3660.322998046875,441882.8125,20223.119140625,1706872.25,213340.421875,118.59815216064453,35.40467071533203,0.0,0.0,588258.6875,15344.21484375,0.0,0.0,668419.625,159987.9375,136.0711669921875,10.321608543395996,0.0,0.0,113181128.0,1629670.0,0.0,0.0,8.493108749389648,2.16839337348938,3579.912841796875,70.45003509521484,9070.2255859375,2800.832763671875,9883.1650390625,2923.156982421875,6962.861328125,1893.7020263671875,2419.397705078125,514.070556640625,3778.751220703125,955.4652099609375,1432891.25,341479.90625,370643.125,26613.232421875,29300.23828125,2688.329345703125,1301884.125,64628.28125,2478443.5,150295.5,77719.484375,25722.951171875,3681118.25,50315.8671875,41694.83203125,1244.56640625,56505.76953125,1641.1378173828125,9001467.0,161975.015625,19039.529296875,468.1001281738281,107975.296875,36556.13671875,18021.54296875,287.2738952636719,224.71875,6.469202995300293,51189.4375,33972.796875,490000.0,0.0,10538.677734375,350.0706481933594,6815.7353515625,181.71377563476562,506.74261474609375,18.99198341369629,5.200601727040066e-09,7.458919037972578e-10,2437745.25,117372.1796875,534.173583984375,1.0,0.0,146.1273157596588,1401.517566618704,6.469202995300293,146.1273157596588
327680,227.09375,9.695722579956055,0.11600948870182037,1.0,0.0,0.0,0.0,172.515625,7.7338385581970215,193.85546875,2.3181116580963135,-1.0596634149551392,0.09372611343860626,0.0,0.0,0.0,0.0,226.046875,6.470919609069824,0.0,0.0,0.0,0.0,0.0,0.0,38.422279357910156,1.4065173864364624,222.83984375,7.062895774841309,819.171875,15.244420051574707,741.98046875,19.90768814086914,193.984375,1.7138423919677734,0.0703125,0.2705201506614685,0.0,0.0,48.09375,6.349135875701904,0.4891256093978882,0.049558281898498535,193.9140625,2.320180892944336,226.625,6.516205787658691,592.546875,10.430468559265137,193.9140625,2.320180892944336,28489.65234375,-1.833441972732544,0.09558657556772232,0.0,0.0,342.8193359375,10.045969009399414,1246.5548095703125,30.82683753967285,792.805908203125,22.759851455688477,141342.78125,1626.71044921875,52504.2578125,602.7313842773438,10540.361328125,835.1267700195312,-552.9550170898438,50.04985809326172,9514.912109375,210.03688049316406,17868.9765625,1077.1256103515625,69.67727661132812,12.035799980163574,0.0,0.0,11216.5546875,169.3372344970703,0.0,0.0,4843.5859375,726.6533203125,175.07273864746094,7.946177005767822,0.0,0.0,154755.25,2223.26123046875,0.0,0.0,-15.648507118225098,3.7610347270965576,891.4833984375,17.03569984436035,-517.0284423828125,139.0506134033203,478.2518310546875,93.84545135498047,548.9658203125,87.07477569580078,325.3118896484375,50.778472900390625,-234.64849853515625,22.690393447875977,7109.9765625,1070.0518798828125,8352.29296875,298.5028076171875,2408.81591796875,117.25880432128906,16555.412109375,448.47100830078125,20640.30859375,589.0181884765625,1253.49853515625,245.9561309814453,27258.90234375,257.86456298828125,3094.0224609375,88.30682373046875,3264.93212890625,59.57737731933594,42907.5546875,491.8586120605469,2090.11572265625,49.59178161621094,1878.43017578125,345.9306945800781,1857.983154296875,14.758418083190918,226.09375,6.349135875701904,784.3143310546875,398.5487365722656,-700.0,0.0,1552.692626953125,46.87497329711914,1247.2293701171875,33.47797393798828,327.5693054199219,5.8750081062316895,-0.0007889500120654702,7.944870594656095e-05,21547.58984375,588.3554077148438,0.020503459498286247,0.0017580481944605708,0.0,0.0,518.7036743164062,15.763175010681152,7033.4619140625,218.60972595214844,2768.03955078125,81.62060546875,95916960.0,992573.3125,13233540.0,136561.578125,773319.4375,73477.765625,11909.2744140625,3810.876953125,454723.4375,15356.580078125,1848337.875,211107.453125,122.62455749511719,32.933380126953125,0.0,0.0,604642.5,14332.634765625,0.0,0.0,711619.5625,169993.34375,136.50396728515625,10.427417755126953,0.0,0.0,113835936.0,1257422.125,0.0,0.0,8.729969024658203,2.0250844955444336,3610.8740234375,61.29686737060547,9611.478515625,2724.119384765625,10693.51953125,3413.373779296875,7536.84375,1979.6116943359375,2547.4541015625,512.5961303710938,3899.03271484375,1033.2685546875,1526652.75,362608.875,399723.25,25913.59765625,31869.43359375,2740.448974609375,1349070.0,54239.91015625,2532109.5,90518.984375,83339.890625,28956.2109375,3699806.5,39295.0390625,42217.609375,1234.4876708984375,57190.9375,961.5028686523438,9114090.0,128787.71875,19447.15625,442.8193054199219,113808.109375,34434.6796875,18038.26171875,252.88804626464844,226.09375,6.349135875701904,64461.203125,32945.9140625,490000.0,0.0,10631.7607421875,347.6014099121094,6865.396484375,175.1162109375,526.9700927734375,14.383572578430176,5.1320729888004735e-09,8.201445633737592e-10,2512417.5,92665.5546875,479.65533447265625,1.0,0.0,90.82512831687927,2254.8825836554224,6.349135875701904,236.9524440765381
655360,227.28515625,9.728534698486328,0.12282268702983856,1.0,0.0,0.0,0.0,175.47265625,7.773604869842529,194.49609375,2.441499948501587,-1.0761847496032715,0.08879078924655914,0.0,0.0,0.0,0.0,226.078125,7.441028118133545,0.0,0.0,0.0,0.0,0.0,0.0,38.29486083984375,1.3979742527008057,222.7421875,8.341580390930176,822.3828125,17.054424285888672,748.82421875,20.947206497192383,193.9453125,1.701601266860962,0.125,0.42389562726020813,0.0,0.0,48.28515625,6.882433891296387,0.47389233112335205,0.05627548694610596,194.5703125,2.456444263458252,226.88671875,7.138067245483398,595.49609375,11.239924430847168,194.5703125,2.456444263458252,28642.85546875,-1.8159444332122803,0.10324780642986298,0.0,0.0,343.45697021484375,10.967674255371094,1252.45166015625,34.98294448852539,793.9329833984375,24.62626838684082,141540.796875,1760.7052001953125,52578.609375,653.3162231445312,11052.8671875,704.4640502929688,-562.1137084960938,47.599998474121094,9600.0986328125,214.2561492919922,18728.3984375,1054.420166015625,65.8509521484375,14.569786071777344,0.0,0.0,11321.1796875,162.53781127929688,0.0,0.0,4860.8984375,853.6373901367188,177.45266723632812,9.03138542175293,0.0,0.0,154980.09375,2556.81982421875,0.0,0.0,-15.23709487915039,4.280205249786377,892.1414184570312,19.635602951049805,-510.20367431640625,155.8895263671875,471.17584228515625,92.97369384765625,563.4241943359375,96.0406265258789,322.82891845703125,59.87898635864258,-232.646484375,30.19933319091797,7133.3525390625,1257.361083984375,8612.04296875,277.1889343261719,2423.61669921875,118.80682373046875,16739.07421875,467.32220458984375,20722.83984375,589.0636596679688,1240.5966796875,240.490966796875,27280.12109375,241.4181365966797,3097.39892578125,95.69821166992188,3274.57470703125,60.92713165283203,43066.4296875,521.5162353515625,2101.383056640625,54.465003967285156,1876.009521484375,408.7752685546875,1857.727294921875,14.117569923400879,226.28515625,6.882433891296387,776.13330078125,406.2818298339844,-700.0,0.0,1558.3779296875,51.16581344604492,1247.7467041015625,36.8182487487793,330.6529541015625,6.1771650314331055,-0.0007848424138501287,7.342376193264499e-05,21769.28515625,584.9443969726562,0.020180601626634598,0.001893395557999611,0.0,0.0,520.2293701171875,17.346105575561523,7094.88330078125,230.75978088378906,2773.59228515625,88.1698989868164,96053424.0,931048.0625,13252721.0,128223.4453125,817813.3125,61472.640625,12391.7763671875,3844.785888671875,461083.78125,15465.96484375,2007080.5,204579.703125,109.05430603027344,35.436607360839844,0.0,0.0,615053.75,12328.458984375,0.0,0.0,719817.625,173089.28125,140.65374755859375,12.519590377807617,0.0,0.0,114058112.0,1272779.375,0.0,0.0,8.453042984008789,2.2727468013763428,3614.74462890625,68.20777893066406,9547.861328125,2994.116943359375,10577.171875,3279.0537109375,8039.98388671875,2149.875732421875,2512.453857421875,566.0307006835938,3804.984619140625,999.1163940429688,1544274.0,370044.53125,422389.96875,23693.900390625,32187.1484375,2801.876220703125,1373833.75,53944.76953125,2550034.0,78868.625,82328.328125,28174.685546875,3702034.5,36279.65234375,42274.78515625,1335.3956298828125,57422.21875,837.08349609375,9163004.0,126538.53125,19650.322265625,470.0778503417969,113767.546875,35713.73828125,18017.103515625,255.82522583007812,226.28515625,6.882433891296387,64548.37109375,34889.8203125,490000.0,0.0,10700.939453125,382.3659362792969,6866.1396484375,195.18359375,535.569091796875,14.65758991241455,5.093919952514625e-09,7.286751202428832e-10,2545406.5,92328.515625,524.4749755859375,1.0,0.0,24.242910146713257,8447.830675467229,6.882433891296387,261.19535422325134
