num_steps,eval/avg_episode_length,eval/episode_diagnostic/contact_duration_sec,eval/episode_diagnostic/contact_duration_sec_std,eval/episode_diagnostic/drop,eval/episode_diagnostic/drop_std,eval/episode_diagnostic/hold_success,eval/episode_diagnostic/hold_success_std,eval/episode_diagnostic/index_wrap_contact,eval/episode_diagnostic/index_wrap_contact_std,eval/episode_diagnostic/lift_height,eval/episode_diagnostic/lift_height_std,eval/episode_diagnostic/lift_success,eval/episode_diagnostic/lift_success_std,eval/episode_diagnostic/lifted_reset,eval/episode_diagnostic/lifted_reset_std,eval/episode_diagnostic/middle_wrap_contact,eval/episode_diagnostic/middle_wrap_contact_std,eval/episode_diagnostic/non_tip_primary_contact,eval/episode_diagnostic/non_tip_primary_contact_std,eval/episode_diagnostic/nonfinite_state,eval/episode_diagnostic/nonfinite_state_std,eval/episode_diagnostic/nonprimary_contact,eval/episode_diagnostic/nonprimary_contact_std,eval/episode_diagnostic/normal_force_mean,eval/episode_diagnostic/normal_force_mean_std,eval/episode_diagnostic/palm_contact,eval/episode_diagnostic/palm_contact_std,eval/episode_diagnostic/primary_active_count,eval/episode_diagnostic/primary_active_count_std,eval/episode_diagnostic/primary_any_active_count,eval/episode_diagnostic/primary_any_active_count_std,eval/episode_diagnostic/ring_wrap_contact,eval/episode_diagnostic/ring_wrap_contact_std,eval/episode_diagnostic/slip_event,eval/episode_diagnostic/slip_event_std,eval/episode_diagnostic/success,eval/episode_diagnostic/success_std,eval/episode_diagnostic/support_released,eval/episode_diagnostic/support_released_std,eval/episode_diagnostic/tangent_force_approx,eval/episode_diagnostic/tangent_force_approx_std,eval/episode_diagnostic/three_finger_contact,eval/episode_diagnostic/three_finger_contact_std,eval/episode_diagnostic/thumb_wrap_contact,eval/episode_diagnostic/thumb_wrap_contact_std,eval/episode_diagnostic/triad_wrap_count,eval/episode_diagnostic/triad_wrap_count_std,eval/episode_diagnostic/two_plus_primary_contact,eval/episode_diagnostic/two_plus_primary_contact_std,eval/episode_reward,eval/episode_reward/action_accel,eval/episode_reward/action_accel_std,eval/episode_reward/action_rate,eval/episode_reward/action_rate_std,eval/episode_reward/approach,eval/episode_reward/approach_std,eval/episode_reward/closure,eval/episode_reward/closure_std,eval/episode_reward/contact,eval/episode_reward/contact_std,eval/episode_reward/drop_risk,eval/episode_reward/drop_risk_std,eval/episode_reward/finger_participation,eval/episode_reward/finger_participation_std,eval/episode_reward/force_balance,eval/episode_reward/force_balance_std,eval/episode_reward/force_contact,eval/episode_reward/force_contact_std,eval/episode_reward/force_overload,eval/episode_reward/force_overload_std,eval/episode_reward/grip_force,eval/episode_reward/grip_force_std,eval/episode_reward/height,eval/episode_reward/height_std,eval/episode_reward/hold_position,eval/episode_reward/hold_position_std,eval/episode_reward/human_pose,eval/episode_reward/human_pose_std,eval/episode_reward/idle_follow,eval/episode_reward/idle_follow_std,eval/episode_reward/nonprimary_contact,eval/episode_reward/nonprimary_contact_std,eval/episode_reward/palm_contact,eval/episode_reward/palm_contact_std,eval/episode_reward/pip_closure,eval/episode_reward/pip_closure_std,eval/episode_reward/post_release_cheat_contact,eval/episode_reward/post_release_cheat_contact_std,eval/episode_reward/post_release_grasp,eval/episode_reward/post_release_grasp_std,eval/episode_reward/post_release_pose_hold,eval/episode_reward/post_release_pose_hold_std,eval/episode_reward/post_release_slip,eval/episode_reward/post_release_slip_std,eval/episode_reward/post_release_survival,eval/episode_reward/post_release_survival_std,eval/episode_reward/pre_release_grasp,eval/episode_reward/pre_release_grasp_std,eval/episode_reward/primary_finger_force,eval/episode_reward/primary_finger_force_std,eval/episode_reward/primary_geom_contact,eval/episode_reward/primary_geom_contact_std,eval/episode_reward/progressive_hold,eval/episode_reward/progressive_hold_std,eval/episode_reward/ring_engage,eval/episode_reward/ring_engage_std,eval/episode_reward/simultaneous_wrap,eval/episode_reward/simultaneous_wrap_std,eval/episode_reward/soft_contact,eval/episode_reward/soft_contact_std,eval/episode_reward/stable_hold,eval/episode_reward/stable_hold_std,eval/episode_reward/survival,eval/episode_reward/survival_std,eval/episode_reward/sustained_hold_bonus,eval/episode_reward/sustained_hold_bonus_std,eval/episode_reward/termination,eval/episode_reward/termination_std,eval/episode_reward/three_finger_proximity,eval/episode_reward/three_finger_proximity_std,eval/episode_reward/thumb_engage,eval/episode_reward/thumb_engage_std,eval/episode_reward/thumb_opposition,eval/episode_reward/thumb_opposition_std,eval/episode_reward/torques,eval/episode_reward/torques_std,eval/episode_reward/whole_hand_wrap,eval/episode_reward/whole_hand_wrap_std,eval/episode_reward_sq/action_accel,eval/episode_reward_sq/action_accel_std,eval/episode_reward_sq/action_rate,eval/episode_reward_sq/action_rate_std,eval/episode_reward_sq/approach,eval/episode_reward_sq/approach_std,eval/episode_reward_sq/closure,eval/episode_reward_sq/closure_std,eval/episode_reward_sq/contact,eval/episode_reward_sq/contact_std,eval/episode_reward_sq/drop_risk,eval/episode_reward_sq/drop_risk_std,eval/episode_reward_sq/finger_participation,eval/episode_reward_sq/finger_participation_std,eval/episode_reward_sq/force_balance,eval/episode_reward_sq/force_balance_std,eval/episode_reward_sq/force_contact,eval/episode_reward_sq/force_contact_std,eval/episode_reward_sq/force_overload,eval/episode_reward_sq/force_overload_std,eval/episode_reward_sq/grip_force,eval/episode_reward_sq/grip_force_std,eval/episode_reward_sq/height,eval/episode_reward_sq/height_std,eval/episode_reward_sq/hold_position,eval/episode_reward_sq/hold_position_std,eval/episode_reward_sq/human_pose,eval/episode_reward_sq/human_pose_std,eval/episode_reward_sq/idle_follow,eval/episode_reward_sq/idle_follow_std,eval/episode_reward_sq/nonprimary_contact,eval/episode_reward_sq/nonprimary_contact_std,eval/episode_reward_sq/palm_contact,eval/episode_reward_sq/palm_contact_std,eval/episode_reward_sq/pip_closure,eval/episode_reward_sq/pip_closure_std,eval/episode_reward_sq/post_release_cheat_contact,eval/episode_reward_sq/post_release_cheat_contact_std,eval/episode_reward_sq/post_release_grasp,eval/episode_reward_sq/post_release_grasp_std,eval/episode_reward_sq/post_release_pose_hold,eval/episode_reward_sq/post_release_pose_hold_std,eval/episode_reward_sq/post_release_slip,eval/episode_reward_sq/post_release_slip_std,eval/episode_reward_sq/post_release_survival,eval/episode_reward_sq/post_release_survival_std,eval/episode_reward_sq/pre_release_grasp,eval/episode_reward_sq/pre_release_grasp_std,eval/episode_reward_sq/primary_finger_force,eval/episode_reward_sq/primary_finger_force_std,eval/episode_reward_sq/primary_geom_contact,eval/episode_reward_sq/primary_geom_contact_std,eval/episode_reward_sq/progressive_hold,eval/episode_reward_sq/progressive_hold_std,eval/episode_reward_sq/ring_engage,eval/episode_reward_sq/ring_engage_std,eval/episode_reward_sq/simultaneous_wrap,eval/episode_reward_sq/simultaneous_wrap_std,eval/episode_reward_sq/soft_contact,eval/episode_reward_sq/soft_contact_std,eval/episode_reward_sq/stable_hold,eval/episode_reward_sq/stable_hold_std,eval/episode_reward_sq/survival,eval/episode_reward_sq/survival_std,eval/episode_reward_sq/sustained_hold_bonus,eval/episode_reward_sq/sustained_hold_bonus_std,eval/episode_reward_sq/termination,eval/episode_reward_sq/termination_std,eval/episode_reward_sq/three_finger_proximity,eval/episode_reward_sq/three_finger_proximity_std,eval/episode_reward_sq/thumb_engage,eval/episode_reward_sq/thumb_engage_std,eval/episode_reward_sq/thumb_opposition,eval/episode_reward_sq/thumb_opposition_std,eval/episode_reward_sq/torques,eval/episode_reward_sq/torques_std,eval/episode_reward_sq/whole_hand_wrap,eval/episode_reward_sq/whole_hand_wrap_std,eval/episode_reward_std,eval/episode_termination/drop,eval/episode_termination/drop_std,eval/epoch_eval_time,eval/sps,eval/std_episode_length,eval/walltime
0,330.62109375,0.0,0.0,1.0,0.0,0.0,0.0,58.82421875,11.660745620727539,-1.5948140621185303,15.91989803314209,58.4296875,9.570611000061035,0.0,0.0,44.9765625,9.790751457214355,0.0,0.0,0.0,0.0,0.0,0.0,0.9593591690063477,0.1579194813966751,117.31640625,22.02336883544922,209.73046875,32.88191604614258,61.796875,12.05025863647461,0.0,0.0,0.0,0.0,0.0,0.0,11.62109375,3.8182568550109863,0.0,0.0,0.0,0.0,105.9296875,17.67156219482422,103.80078125,17.708009719848633,0.0,0.0,1482.4677734375,-2.37070894241333,0.13687504827976227,0.0,0.0,313.50067138671875,44.641178131103516,649.1861572265625,36.67710876464844,1021.096435546875,11.47231388092041,-261.29937744140625,1101.4991455078125,265.630615234375,60.0354118347168,0.0,0.0,1.3801475763320923,0.9981995224952698,0.0,0.0,180.86325073242188,30.69078826904297,4.744486331939697,3.7195627689361572,0.0,0.0,1177.686279296875,30.194345474243164,0.0,0.0,0.0,0.0,-1308.984375,250.07386779785156,424.12066650390625,30.549278259277344,-257.03125,150.17884826660156,31.044124603271484,11.708837509155273,0.0,0.0,0.0,0.0,0.0,0.0,880.142333984375,104.95951080322266,2.7093746662139893,0.9269196391105652,2310.16552734375,380.3133239746094,0.0,0.0,11214.234375,1084.1688232421875,8016.99609375,753.7128295898438,1731.1669921875,24.730621337890625,0.0,0.0,329.62109375,3.8182568550109863,0.0,0.0,-460.0,0.0,1506.83642578125,212.0169677734375,1788.11669921875,253.8936004638672,29.95745277404785,1.1644693613052368,-0.00021212510182522237,7.103396001184592e-06,59.85546875,47.05153274536133,0.02147260680794716,0.0018587473314255476,0.0,0.0,304.22869873046875,43.80134963989258,1458.299072265625,161.453125,3153.65771484375,34.911476135253906,6604.05419921875,28595.224609375,1187.126220703125,269.5743713378906,0.0,0.0,0.26177680492401123,0.24309729039669037,0.0,0.0,345.25408935546875,88.65029907226562,5.805243968963623,4.549805164337158,0.0,0.0,4253.22509765625,184.17088317871094,0.0,0.0,0.0,0.0,15116.90625,2939.953857421875,612.31689453125,79.93040466308594,10281.25,6007.15380859375,84.92121887207031,36.24357223510742,0.0,0.0,0.0,0.0,0.0,0.0,2592.900390625,794.230224609375,0.22372287511825562,0.11315252631902695,32651.85546875,7404.845703125,0.0,0.0,672724.0,101249.9921875,327615.59375,45596.94921875,9071.3125,160.2472381591797,0.0,0.0,329.62109375,3.8182568550109863,0.0,0.0,211600.0,0.0,7017.40234375,1007.2737426757812,9892.611328125,1425.616455078125,2.7244372367858887,0.17393559217453003,1.7134757501757747e-10,9.861162234003906e-12,921.774169921875,724.5935668945312,98.71710968017578,1.0,0.0,112.15746760368347,1826.004138428621,3.8182568550109863,112.15746760368347
1310720,330.85546875,0.0,0.0,1.0,0.0,0.0,0.0,60.3359375,11.543244361877441,-1.1695733070373535,14.510778427124023,59.7578125,9.728538513183594,0.0,0.0,46.12890625,10.14826488494873,0.0,0.0,0.0,0.0,0.0,0.0,0.9514118432998657,0.156789168715477,111.84765625,21.512266159057617,206.3984375,32.18170166015625,60.82421875,11.952231407165527,0.0,0.0,0.0,0.0,0.0,0.0,11.85546875,3.6994783878326416,0.0,0.0,0.0,0.0,99.93359375,17.129549026489258,106.46484375,17.760303497314453,0.0,0.0,1508.504150390625,-2.3556323051452637,0.11015883833169937,0.0,0.0,315.5732116699219,40.88642120361328,644.9468994140625,35.692256927490234,1023.0653076171875,10.979968070983887,-232.63247680664062,1007.9945068359375,261.19598388671875,59.79246520996094,0.0,0.0,1.4334170818328857,0.9787088632583618,0.0,0.0,181.96560668945312,31.59345245361328,5.039409160614014,3.996685266494751,0.0,0.0,1159.673583984375,29.05276870727539,0.0,0.0,0.0,0.0,-1240.125,242.57977294921875,431.5350036621094,27.63943862915039,-263.75,147.0915985107422,32.08039093017578,11.36247730255127,0.0,0.0,0.0,0.0,0.0,0.0,893.2839965820312,104.6280288696289,2.752107620239258,0.9115326404571533,2254.65380859375,372.1949157714844,0.0,0.0,11504.46875,1079.2840576171875,8189.98291015625,718.779541015625,1731.975341796875,24.144750595092773,0.0,0.0,329.85546875,3.6994783878326416,0.0,0.0,-460.0,0.0,1517.776611328125,194.83395385742188,1794.173583984375,231.703125,30.00243377685547,1.1076010465621948,-0.00020909897284582257,6.808277248637751e-06,63.525001525878906,50.63884353637695,0.021222993731498718,0.0015608741668984294,0.0,0.0,306.9594421386719,40.225791931152344,1436.486083984375,158.09107971191406,3163.58740234375,32.897518157958984,5861.21142578125,26357.62109375,1167.3731689453125,267.5486145019531,0.0,0.0,0.27542001008987427,0.24718351662158966,0.0,0.0,344.3131408691406,90.80623626708984,6.172616004943848,4.887170314788818,0.0,0.0,4124.1767578125,175.8932647705078,0.0,0.0,0.0,0.0,14270.90625,2839.027587890625,630.822021484375,76.36786651611328,10550.0,5883.6640625,89.084228515625,35.353084564208984,0.0,0.0,0.0,0.0,0.0,0.0,2690.85498046875,791.1129150390625,0.23223932087421417,0.11823825538158417,31872.00390625,7428.03564453125,0.0,0.0,684562.5,103189.34375,331796.375,44028.1640625,9073.482421875,157.2551727294922,0.0,0.0,329.85546875,3.6994783878326416,0.0,0.0,211600.0,0.0,7091.078125,924.6918334960938,9917.7431640625,1296.418701171875,2.7307350635528564,0.1654021441936493,1.6694641502557062e-10,9.045091065029709e-12,978.2850341796875,779.838134765625,99.27658081054688,1.0,0.0,67.11929488182068,3051.2835446289864,3.6994783878326416,179.27676248550415
2621440,331.09375,0.0,0.0,1.0,0.0,0.0,0.0,60.9765625,12.154900550842285,-0.7341917157173157,12.849599838256836,60.953125,10.776028633117676,0.0,0.0,47.921875,10.006723403930664,0.0,0.0,0.0,0.0,0.0,0.0,0.9501461982727051,0.16759444773197174,109.63671875,22.994497299194336,201.515625,33.0460090637207,60.328125,12.166558265686035,0.0,0.0,0.0,0.0,0.0,0.0,12.09375,3.6559829711914062,0.0,0.0,0.0,0.0,92.6171875,16.715272903442383,108.8984375,18.850500106811523,0.0,0.0,1509.572998046875,-2.3149094581604004,0.08941243588924408,0.0,0.0,317.99383544921875,36.36771774291992,644.17822265625,39.630645751953125,1025.501220703125,11.092517852783203,-202.67431640625,893.3201293945312,265.3717346191406,61.767860412597656,0.0,0.0,1.4928343296051025,0.9282196164131165,0.0,0.0,182.882568359375,34.157474517822266,6.0377607345581055,4.650647163391113,0.0,0.0,1135.023681640625,26.02646827697754,0.0,0.0,0.0,0.0,-1206.65625,254.93128967285156,445.26092529296875,33.778076171875,-273.125,147.69979858398438,32.900390625,11.117850303649902,0.0,0.0,0.0,0.0,0.0,0.0,906.4423217773438,110.34864044189453,2.989445686340332,0.9769824147224426,2159.419921875,369.7610778808594,0.0,0.0,11542.9775390625,1117.0235595703125,8168.1630859375,730.9343872070312,1733.0989990234375,23.979490280151367,0.0,0.0,330.09375,3.6559829711914062,0.0,0.0,-460.0,0.0,1530.47119140625,173.69192504882812,1799.66845703125,205.13980102539062,30.062747955322266,1.0396037101745605,-0.00020392915757838637,6.543216386489803e-06,76.21796417236328,59.350746154785156,0.020597705617547035,0.0012720994418486953,0.0,0.0,310.3527526855469,35.95302200317383,1429.291015625,169.3317108154297,3176.38427734375,34.23405456542969,5056.77978515625,23374.314453125,1185.93017578125,276.7400207519531,0.0,0.0,0.2856954038143158,0.23028604686260223,0.0,0.0,357.7973937988281,98.28205871582031,7.389498233795166,5.646864891052246,0.0,0.0,3947.7119140625,153.14694213867188,0.0,0.0,0.0,0.0,13830.46875,2955.751220703125,671.936767578125,92.87786865234375,10925.0,5907.99267578125,91.83778381347656,34.267520904541016,0.0,0.0,0.0,0.0,0.0,0.0,2788.35107421875,835.4193725585938,0.2637065351009369,0.1235603466629982,29365.1796875,7015.82666015625,0.0,0.0,673259.5625,103076.3828125,322249.875,42934.640625,9079.14453125,157.99705505371094,0.0,0.0,330.09375,3.6559829711914062,0.0,0.0,211600.0,0.0,7179.841796875,827.1421508789062,9935.111328125,1144.2952880859375,2.7397961616516113,0.15552447736263275,1.602037669190537e-10,8.746788016100737e-12,1173.7567138671875,914.00146484375,100.61205291748047,1.0,0.0,15.641456604003906,13093.409724230876,3.6559829711914062,194.91821908950806
