num_steps,eval/avg_episode_length,eval/episode_diagnostic/contact_duration_sec,eval/episode_diagnostic/contact_duration_sec_std,eval/episode_diagnostic/drop,eval/episode_diagnostic/drop_std,eval/episode_diagnostic/hold_success,eval/episode_diagnostic/hold_success_std,eval/episode_diagnostic/index_wrap_contact,eval/episode_diagnostic/index_wrap_contact_std,eval/episode_diagnostic/lift_height,eval/episode_diagnostic/lift_height_std,eval/episode_diagnostic/lift_success,eval/episode_diagnostic/lift_success_std,eval/episode_diagnostic/lifted_reset,eval/episode_diagnostic/lifted_reset_std,eval/episode_diagnostic/middle_wrap_contact,eval/episode_diagnostic/middle_wrap_contact_std,eval/episode_diagnostic/non_tip_primary_contact,eval/episode_diagnostic/non_tip_primary_contact_std,eval/episode_diagnostic/nonfinite_state,eval/episode_diagnostic/nonfinite_state_std,eval/episode_diagnostic/nonprimary_contact,eval/episode_diagnostic/nonprimary_contact_std,eval/episode_diagnostic/normal_force_mean,eval/episode_diagnostic/normal_force_mean_std,eval/episode_diagnostic/palm_contact,eval/episode_diagnostic/palm_contact_std,eval/episode_diagnostic/primary_active_count,eval/episode_diagnostic/primary_active_count_std,eval/episode_diagnostic/primary_any_active_count,eval/episode_diagnostic/primary_any_active_count_std,eval/episode_diagnostic/ring_wrap_contact,eval/episode_diagnostic/ring_wrap_contact_std,eval/episode_diagnostic/slip_event,eval/episode_diagnostic/slip_event_std,eval/episode_diagnostic/success,eval/episode_diagnostic/success_std,eval/episode_diagnostic/support_released,eval/episode_diagnostic/support_released_std,eval/episode_diagnostic/tangent_force_approx,eval/episode_diagnostic/tangent_force_approx_std,eval/episode_diagnostic/three_finger_contact,eval/episode_diagnostic/three_finger_contact_std,eval/episode_diagnostic/thumb_wrap_contact,eval/episode_diagnostic/thumb_wrap_contact_std,eval/episode_diagnostic/triad_wrap_count,eval/episode_diagnostic/triad_wrap_count_std,eval/episode_diagnostic/two_plus_primary_contact,eval/episode_diagnostic/two_plus_primary_contact_std,eval/episode_reward,eval/episode_reward/action_accel,eval/episode_reward/action_accel_std,eval/episode_reward/action_rate,eval/episode_reward/action_rate_std,eval/episode_reward/approach,eval/episode_reward/approach_std,eval/episode_reward/closure,eval/episode_reward/closure_std,eval/episode_reward/contact,eval/episode_reward/contact_std,eval/episode_reward/core_contact,eval/episode_reward/core_contact_std,eval/episode_reward/core_cup_wrap,eval/episode_reward/core_cup_wrap_std,eval/episode_reward/drop_risk,eval/episode_reward/drop_risk_std,eval/episode_reward/finger_participation,eval/episode_reward/finger_participation_std,eval/episode_reward/force_balance,eval/episode_reward/force_balance_std,eval/episode_reward/force_contact,eval/episode_reward/force_contact_std,eval/episode_reward/force_overload,eval/episode_reward/force_overload_std,eval/episode_reward/grip_force,eval/episode_reward/grip_force_std,eval/episode_reward/height,eval/episode_reward/height_std,eval/episode_reward/hold_position,eval/episode_reward/hold_position_std,eval/episode_reward/human_pose,eval/episode_reward/human_pose_std,eval/episode_reward/idle_follow,eval/episode_reward/idle_follow_std,eval/episode_reward/nonprimary_contact,eval/episode_reward/nonprimary_contact_std,eval/episode_reward/palm_contact,eval/episode_reward/palm_contact_std,eval/episode_reward/pip_closure,eval/episode_reward/pip_closure_std,eval/episode_reward/post_release_cheat_contact,eval/episode_reward/post_release_cheat_contact_std,eval/episode_reward/post_release_grasp,eval/episode_reward/post_release_grasp_std,eval/episode_reward/post_release_pose_hold,eval/episode_reward/post_release_pose_hold_std,eval/episode_reward/post_release_slip,eval/episode_reward/post_release_slip_std,eval/episode_reward/post_release_survival,eval/episode_reward/post_release_survival_std,eval/episode_reward/pre_release_grasp,eval/episode_reward/pre_release_grasp_std,eval/episode_reward/primary_finger_force,eval/episode_reward/primary_finger_force_std,eval/episode_reward/primary_geom_contact,eval/episode_reward/primary_geom_contact_std,eval/episode_reward/progressive_hold,eval/episode_reward/progressive_hold_std,eval/episode_reward/ring_engage,eval/episode_reward/ring_engage_std,eval/episode_reward/ring_proximity,eval/episode_reward/ring_proximity_std,eval/episode_reward/simultaneous_wrap,eval/episode_reward/simultaneous_wrap_std,eval/episode_reward/soft_contact,eval/episode_reward/soft_contact_std,eval/episode_reward/stable_hold,eval/episode_reward/stable_hold_std,eval/episode_reward/survival,eval/episode_reward/survival_std,eval/episode_reward/sustained_hold_bonus,eval/episode_reward/sustained_hold_bonus_std,eval/episode_reward/termination,eval/episode_reward/termination_std,eval/episode_reward/three_finger_proximity,eval/episode_reward/three_finger_proximity_std,eval/episode_reward/thumb_engage,eval/episode_reward/thumb_engage_std,eval/episode_reward/thumb_opposition,eval/episode_reward/thumb_opposition_std,eval/episode_reward/torques,eval/episode_reward/torques_std,eval/episode_reward/whole_hand_wrap,eval/episode_reward/whole_hand_wrap_std,eval/episode_reward_sq/action_accel,eval/episode_reward_sq/action_accel_std,eval/episode_reward_sq/action_rate,eval/episode_reward_sq/action_rate_std,eval/episode_reward_sq/approach,eval/episode_reward_sq/approach_std,eval/episode_reward_sq/closure,eval/episode_reward_sq/closure_std,eval/episode_reward_sq/contact,eval/episode_reward_sq/contact_std,eval/episode_reward_sq/core_contact,eval/episode_reward_sq/core_contact_std,eval/episode_reward_sq/core_cup_wrap,eval/episode_reward_sq/core_cup_wrap_std,eval/episode_reward_sq/drop_risk,eval/episode_reward_sq/drop_risk_std,eval/episode_reward_sq/finger_participation,eval/episode_reward_sq/finger_participation_std,eval/episode_reward_sq/force_balance,eval/episode_reward_sq/force_balance_std,eval/episode_reward_sq/force_contact,eval/episode_reward_sq/force_contact_std,eval/episode_reward_sq/force_overload,eval/episode_reward_sq/force_overload_std,eval/episode_reward_sq/grip_force,eval/episode_reward_sq/grip_force_std,eval/episode_reward_sq/height,eval/episode_reward_sq/height_std,eval/episode_reward_sq/hold_position,eval/episode_reward_sq/hold_position_std,eval/episode_reward_sq/human_pose,eval/episode_reward_sq/human_pose_std,eval/episode_reward_sq/idle_follow,eval/episode_reward_sq/idle_follow_std,eval/episode_reward_sq/nonprimary_contact,eval/episode_reward_sq/nonprimary_contact_std,eval/episode_reward_sq/palm_contact,eval/episode_reward_sq/palm_contact_std,eval/episode_reward_sq/pip_closure,eval/episode_reward_sq/pip_closure_std,eval/episode_reward_sq/post_release_cheat_contact,eval/episode_reward_sq/post_release_cheat_contact_std,eval/episode_reward_sq/post_release_grasp,eval/episode_reward_sq/post_release_grasp_std,eval/episode_reward_sq/post_release_pose_hold,eval/episode_reward_sq/post_release_pose_hold_std,eval/episode_reward_sq/post_release_slip,eval/episode_reward_sq/post_release_slip_std,eval/episode_reward_sq/post_release_survival,eval/episode_reward_sq/post_release_survival_std,eval/episode_reward_sq/pre_release_grasp,eval/episode_reward_sq/pre_release_grasp_std,eval/episode_reward_sq/primary_finger_force,eval/episode_reward_sq/primary_finger_force_std,eval/episode_reward_sq/primary_geom_contact,eval/episode_reward_sq/primary_geom_contact_std,eval/episode_reward_sq/progressive_hold,eval/episode_reward_sq/progressive_hold_std,eval/episode_reward_sq/ring_engage,eval/episode_reward_sq/ring_engage_std,eval/episode_reward_sq/ring_proximity,eval/episode_reward_sq/ring_proximity_std,eval/episode_reward_sq/simultaneous_wrap,eval/episode_reward_sq/simultaneous_wrap_std,eval/episode_reward_sq/soft_contact,eval/episode_reward_sq/soft_contact_std,eval/episode_reward_sq/stable_hold,eval/episode_reward_sq/stable_hold_std,eval/episode_reward_sq/survival,eval/episode_reward_sq/survival_std,eval/episode_reward_sq/sustained_hold_bonus,eval/episode_reward_sq/sustained_hold_bonus_std,eval/episode_reward_sq/termination,eval/episode_reward_sq/termination_std,eval/episode_reward_sq/three_finger_proximity,eval/episode_reward_sq/three_finger_proximity_std,eval/episode_reward_sq/thumb_engage,eval/episode_reward_sq/thumb_engage_std,eval/episode_reward_sq/thumb_opposition,eval/episode_reward_sq/thumb_opposition_std,eval/episode_reward_sq/torques,eval/episode_reward_sq/torques_std,eval/episode_reward_sq/whole_hand_wrap,eval/episode_reward_sq/whole_hand_wrap_std,eval/episode_reward_std,eval/episode_termination/drop,eval/episode_termination/drop_std,eval/epoch_eval_time,eval/sps,eval/std_episode_length,eval/walltime
0,329.8984375,0.13359375298023224,0.14585544168949127,1.0,0.0,0.0,0.0,73.76953125,14.822834014892578,-1.2233223915100098,15.761242866516113,89.97265625,15.700170516967773,0.0,0.0,77.28125,16.651500701904297,0.0,0.0,0.0,0.0,0.0,0.0,0.8800036907196045,0.15504229068756104,116.9296875,21.727783203125,255.11328125,42.17234420776367,51.1953125,10.126587867736816,0.0,0.0,0.0,0.0,0.0,0.0,10.8984375,3.6062874794006348,0.00571745540946722,0.006420811638236046,2.671875,2.9171082973480225,104.0625,18.937088012695312,151.05078125,27.202104568481445,2.671875,2.9171082973480225,2006.708984375,-1.7590305805206299,0.08949987590312958,0.0,0.0,325.12078857421875,45.513755798339844,803.920166015625,48.17369079589844,1027.489990234375,12.016290664672852,1171.0546875,1330.4755859375,7059.4462890625,692.2658081054688,-257.223876953125,1094.810791015625,241.78375244140625,54.28764724731445,0.0,0.0,1.1926045417785645,1.2135080099105835,0.0,0.0,159.99288940429688,28.022327423095703,27.668306350708008,16.98988151550293,0.0,0.0,975.1246337890625,20.672279357910156,0.0,0.0,0.0,0.0,-1271.0859375,238.08721923828125,508.8143310546875,41.682762145996094,-237.1875,150.05694580078125,28.938186645507812,11.411685943603516,0.0,0.0,0.0,0.0,0.0,0.0,876.0955200195312,97.9134521484375,2.8366026878356934,1.1142078638076782,2885.92822265625,521.5367431640625,0.0,0.0,6934.07666015625,441.851318359375,5130.2939453125,711.2957153320312,8420.923828125,582.264404296875,1723.6304931640625,23.656097412109375,0.0,0.0,328.8984375,3.6062874794006348,0.0,0.0,-460.0,0.0,1558.076416015625,216.24925231933594,1775.7125244140625,247.91647338867188,28.6197566986084,1.0496686697006226,-0.00015194370644167066,7.547834684373811e-06,365.801513671875,232.29261779785156,0.012954371981322765,0.0013004255015403032,0.0,0.0,327.72894287109375,46.18425750732422,2184.1044921875,227.33465576171875,3200.2373046875,40.464229583740234,554327.875,720207.1875,307905.75,108290.8828125,6675.154296875,28738.283203125,1079.869873046875,243.19166564941406,0.0,0.0,0.2463771402835846,0.3934299349784851,0.0,0.0,320.3736877441406,75.41931915283203,51.50224304199219,38.260292053222656,0.0,0.0,2954.900146484375,108.48174285888672,0.0,0.0,0.0,0.0,14485.078125,2751.42626953125,867.6400756835938,109.74322509765625,9487.5,6002.27880859375,79.01911926269531,36.628173828125,0.0,0.0,0.0,0.0,0.0,0.0,2564.67822265625,743.3823852539062,0.2677258849143982,0.191049262881279,51685.625,15347.8828125,0.0,0.0,254810.953125,31888.66015625,81526.859375,11453.994140625,366154.1875,53615.328125,9012.58203125,154.76242065429688,0.0,0.0,328.8984375,3.6062874794006348,0.0,0.0,211600.0,0.0,7516.49365234375,1056.4425048828125,9771.5224609375,1374.7772216796875,2.5102362632751465,0.1649850457906723,9.564177227971982e-11,8.882036599267007e-12,9621.8076171875,8070.3056640625,189.7777099609375,1.0,0.0,109.65653967857361,1867.6496686865362,3.6062874794006348,109.65653967857361
1310720,330.84765625,0.17792969942092896,0.18949773907661438,1.0,0.0,0.0,0.0,76.57421875,15.585271835327148,-1.167802095413208,15.652604103088379,96.46484375,15.030917167663574,0.0,0.0,83.28125,16.53284454345703,0.0,0.0,0.0,0.0,0.0,0.0,0.8604211807250977,0.15404507517814636,114.7265625,21.172733306884766,263.21484375,42.9121208190918,49.5390625,9.709774017333984,0.0,0.0,0.0,0.0,0.0,0.0,11.84765625,3.899648666381836,0.006892923731356859,0.007193902973085642,3.55859375,3.78995418548584,103.359375,19.26571273803711,159.85546875,27.024560928344727,3.55859375,3.78995418548584,2060.8505859375,-1.675511360168457,0.10916492342948914,0.0,0.0,327.130126953125,45.52411651611328,804.3756713867188,47.77205276489258,1031.224853515625,13.082584381103516,1557.24609375,1712.3695068359375,7294.12451171875,764.5516967773438,-255.6103057861328,1084.5968017578125,239.47445678710938,52.698707580566406,0.0,0.0,1.4008655548095703,1.2501211166381836,0.0,0.0,154.221923828125,28.1599178314209,33.47932434082031,19.815885543823242,0.0,0.0,967.8860473632812,19.612119674682617,0.0,0.0,0.0,0.0,-1243.40625,233.90081787109375,512.5487060546875,42.00969314575195,-271.40625,158.453125,31.75493621826172,12.369245529174805,0.0,0.0,0.0,0.0,0.0,0.0,884.8245239257812,100.66561126708984,2.866818428039551,1.101757526397705,2997.087890625,551.0497436523438,0.0,0.0,7038.38720703125,425.48919677734375,5170.71484375,712.4163208007812,8522.798828125,575.8501586914062,1727.5234375,25.14766502380371,0.0,0.0,329.84765625,3.899648666381836,0.0,0.0,-460.0,0.0,1565.8382568359375,215.88058471679688,1782.1883544921875,247.19667053222656,28.79037094116211,1.1019444465637207,-0.00014376458420883864,7.703910341660958e-06,443.3773193359375,273.9847717285156,0.011881711892783642,0.0015363324200734496,0.0,0.0,330.73895263671875,46.3524169921875,2171.1298828125,221.20611572265625,3214.29296875,44.25531768798828,735098.75,914902.9375,336639.59375,131457.078125,6556.43505859375,28322.943359375,1068.956298828125,235.3333282470703,0.0,0.0,0.29131585359573364,0.40505093336105347,0.0,0.0,316.41094970703125,75.63875579833984,64.51174926757812,46.7941780090332,0.0,0.0,2906.294921875,103.34320068359375,0.0,0.0,0.0,0.0,14147.15625,2714.14892578125,876.5667114257812,110.12909698486328,10856.25,6338.1259765625,87.39866638183594,39.731292724609375,0.0,0.0,0.0,0.0,0.0,0.0,2634.238037109375,765.145263671875,0.27940553426742554,0.19721533358097076,56042.2421875,17856.6015625,0.0,0.0,259659.46875,32124.314453125,82550.3515625,11539.1552734375,373568.25,61030.54296875,9027.5302734375,162.03201293945312,0.0,0.0,329.84765625,3.899648666381836,0.0,0.0,211600.0,0.0,7567.5595703125,1057.45556640625,9812.123046875,1371.4442138671875,2.5381579399108887,0.17751047015190125,8.581488297743078e-11,8.615675881062934e-12,12122.896484375,10075.7109375,214.89508056640625,1.0,0.0,65.59111070632935,3122.374324730522,3.899648666381836,175.24765038490295
2621440,331.6640625,0.22402344644069672,0.1983797550201416,1.0,0.0,0.0,0.0,78.828125,17.428470611572266,-1.11759352684021,15.44886589050293,99.89453125,16.362133026123047,0.0,0.0,86.53515625,19.05047607421875,0.0,0.0,0.0,0.0,0.0,0.0,0.874862015247345,0.22407636046409607,115.296875,22.071033477783203,271.62890625,45.85480880737305,49.34375,13.789112091064453,0.0,0.0,0.0,0.0,0.0,0.0,12.6640625,4.840869426727295,0.00843714363873005,0.007495468948036432,4.48046875,3.9675941467285156,106.265625,21.03623390197754,165.36328125,31.637304306030273,4.48046875,3.9675941467285156,2126.56201171875,-1.6077299118041992,0.13170956075191498,0.0,0.0,328.6634216308594,45.247886657714844,809.72998046875,48.89090347290039,1034.24951171875,15.49035358428955,1982.8125,1774.090087890625,7551.7236328125,890.7457275390625,-254.98443603515625,1075.2540283203125,240.77490234375,69.91914367675781,0.0,0.0,1.6462318897247314,1.5791462659835815,0.0,0.0,156.25704956054688,28.299516677856445,36.64613342285156,22.07678985595703,0.0,0.0,965.1683349609375,24.747657775878906,0.0,0.0,0.0,0.0,-1237.1015625,240.1998291015625,517.5369873046875,39.76023864746094,-303.59375,197.83096313476562,34.396202087402344,15.555704116821289,0.0,0.0,0.0,0.0,0.0,0.0,887.1600341796875,99.4477310180664,3.1588144302368164,2.445185899734497,3134.72021484375,597.8115234375,0.0,0.0,7223.013671875,468.1296691894531,5197.19775390625,707.4601440429688,8742.5986328125,642.6046142578125,1732.302001953125,33.3746223449707,0.0,0.0,330.6640625,4.840869426727295,0.0,0.0,-460.0,0.0,1572.322265625,214.71775817871094,1788.27099609375,246.00865173339844,28.896013259887695,1.1563389301300049,-0.00013830371608491987,9.413599400431849e-06,488.6234436035156,297.6788635253906,0.011021110229194164,0.0018855473026633263,0.0,0.0,332.9132080078125,46.12171173095703,2189.002685546875,225.49571228027344,3225.21142578125,50.035240173339844,954439.5,945939.9375,372246.3125,142152.34375,6563.650390625,28370.90625,1074.865478515625,312.15924072265625,0.0,0.0,0.3634015619754791,0.5209108591079712,0.0,0.0,330.2718505859375,78.61384582519531,75.27362823486328,52.86018753051758,0.0,0.0,2885.75244140625,119.88194274902344,0.0,0.0,0.0,0.0,13999.921875,2769.099853515625,889.531005859375,107.85307312011719,12143.75,7913.23828125,95.88848876953125,50.332122802734375,0.0,0.0,0.0,0.0,0.0,0.0,2651.09130859375,750.4332885742188,0.3328119218349457,0.48330920934677124,61625.1328125,19674.048828125,0.0,0.0,275705.3125,37123.66015625,83167.765625,11441.7890625,397873.375,71346.6953125,9055.76953125,224.2003173828125,0.0,0.0,330.6640625,4.840869426727295,0.0,0.0,211600.0,0.0,7609.3193359375,1051.86279296875,9851.955078125,1368.8048095703125,2.5546512603759766,0.18373797833919525,8.002893486791507e-11,1.0627421685727167e-11,14347.3115234375,10623.90234375,237.39242553710938,1.0,0.0,15.004103422164917,13649.599328771472,4.840869426727295,190.25175380706787
