num_steps,eval/avg_episode_length,eval/episode_diagnostic/contact_duration_sec,eval/episode_diagnostic/contact_duration_sec_std,eval/episode_diagnostic/drop,eval/episode_diagnostic/drop_std,eval/episode_diagnostic/hold_success,eval/episode_diagnostic/hold_success_std,eval/episode_diagnostic/index_wrap_contact,eval/episode_diagnostic/index_wrap_contact_std,eval/episode_diagnostic/joint_palm_contact,eval/episode_diagnostic/joint_palm_contact_std,eval/episode_diagnostic/lift_height,eval/episode_diagnostic/lift_height_std,eval/episode_diagnostic/lift_success,eval/episode_diagnostic/lift_success_std,eval/episode_diagnostic/lifted_reset,eval/episode_diagnostic/lifted_reset_std,eval/episode_diagnostic/middle_wrap_contact,eval/episode_diagnostic/middle_wrap_contact_std,eval/episode_diagnostic/non_tip_primary_contact,eval/episode_diagnostic/non_tip_primary_contact_std,eval/episode_diagnostic/nonfinite_state,eval/episode_diagnostic/nonfinite_state_std,eval/episode_diagnostic/nonprimary_contact,eval/episode_diagnostic/nonprimary_contact_std,eval/episode_diagnostic/normal_force_mean,eval/episode_diagnostic/normal_force_mean_std,eval/episode_diagnostic/palm_contact,eval/episode_diagnostic/palm_contact_std,eval/episode_diagnostic/primary_active_count,eval/episode_diagnostic/primary_active_count_std,eval/episode_diagnostic/primary_any_active_count,eval/episode_diagnostic/primary_any_active_count_std,eval/episode_diagnostic/ring_wrap_contact,eval/episode_diagnostic/ring_wrap_contact_std,eval/episode_diagnostic/slip_event,eval/episode_diagnostic/slip_event_std,eval/episode_diagnostic/success,eval/episode_diagnostic/success_std,eval/episode_diagnostic/support_released,eval/episode_diagnostic/support_released_std,eval/episode_diagnostic/tangent_force_approx,eval/episode_diagnostic/tangent_force_approx_std,eval/episode_diagnostic/three_finger_contact,eval/episode_diagnostic/three_finger_contact_std,eval/episode_diagnostic/thumb_wrap_contact,eval/episode_diagnostic/thumb_wrap_contact_std,eval/episode_diagnostic/triad_wrap_count,eval/episode_diagnostic/triad_wrap_count_std,eval/episode_diagnostic/two_plus_primary_contact,eval/episode_diagnostic/two_plus_primary_contact_std,eval/episode_reward,eval/episode_reward/action_accel,eval/episode_reward/action_accel_std,eval/episode_reward/action_rate,eval/episode_reward/action_rate_std,eval/episode_reward/approach,eval/episode_reward/approach_std,eval/episode_reward/closure,eval/episode_reward/closure_std,eval/episode_reward/contact,eval/episode_reward/contact_std,eval/episode_reward/core_contact,eval/episode_reward/core_contact_std,eval/episode_reward/core_cup_wrap,eval/episode_reward/core_cup_wrap_std,eval/episode_reward/core_force_tripod,eval/episode_reward/core_force_tripod_std,eval/episode_reward/drop_risk,eval/episode_reward/drop_risk_std,eval/episode_reward/finger_participation,eval/episode_reward/finger_participation_std,eval/episode_reward/force_balance,eval/episode_reward/force_balance_std,eval/episode_reward/force_contact,eval/episode_reward/force_contact_std,eval/episode_reward/force_overload,eval/episode_reward/force_overload_std,eval/episode_reward/grip_force,eval/episode_reward/grip_force_std,eval/episode_reward/height,eval/episode_reward/height_std,eval/episode_reward/hold_position,eval/episode_reward/hold_position_std,eval/episode_reward/human_pose,eval/episode_reward/human_pose_std,eval/episode_reward/idle_follow,eval/episode_reward/idle_follow_std,eval/episode_reward/joint_palm_clamp,eval/episode_reward/joint_palm_clamp_std,eval/episode_reward/late_support_dependence,eval/episode_reward/late_support_dependence_std,eval/episode_reward/nonprimary_contact,eval/episode_reward/nonprimary_contact_std,eval/episode_reward/palm_contact,eval/episode_reward/palm_contact_std,eval/episode_reward/pip_closure,eval/episode_reward/pip_closure_std,eval/episode_reward/post_release_cheat_contact,eval/episode_reward/post_release_cheat_contact_std,eval/episode_reward/post_release_force_support,eval/episode_reward/post_release_force_support_std,eval/episode_reward/post_release_grasp,eval/episode_reward/post_release_grasp_std,eval/episode_reward/post_release_joint_palm_hold,eval/episode_reward/post_release_joint_palm_hold_std,eval/episode_reward/post_release_pose_hold,eval/episode_reward/post_release_pose_hold_std,eval/episode_reward/post_release_slip,eval/episode_reward/post_release_slip_std,eval/episode_reward/post_release_survival,eval/episode_reward/post_release_survival_std,eval/episode_reward/pre_release_grasp,eval/episode_reward/pre_release_grasp_std,eval/episode_reward/primary_finger_force,eval/episode_reward/primary_finger_force_std,eval/episode_reward/primary_geom_contact,eval/episode_reward/primary_geom_contact_std,eval/episode_reward/progressive_hold,eval/episode_reward/progressive_hold_std,eval/episode_reward/release_height_retention,eval/episode_reward/release_height_retention_std,eval/episode_reward/ring_engage,eval/episode_reward/ring_engage_std,eval/episode_reward/ring_proximity,eval/episode_reward/ring_proximity_std,eval/episode_reward/short_hold_seed,eval/episode_reward/short_hold_seed_std,eval/episode_reward/simultaneous_wrap,eval/episode_reward/simultaneous_wrap_std,eval/episode_reward/soft_contact,eval/episode_reward/soft_contact_std,eval/episode_reward/stable_hold,eval/episode_reward/stable_hold_std,eval/episode_reward/supported_hold_position,eval/episode_reward/supported_hold_position_std,eval/episode_reward/survival,eval/episode_reward/survival_std,eval/episode_reward/sustained_hold_bonus,eval/episode_reward/sustained_hold_bonus_std,eval/episode_reward/termination,eval/episode_reward/termination_std,eval/episode_reward/three_finger_proximity,eval/episode_reward/three_finger_proximity_std,eval/episode_reward/thumb_engage,eval/episode_reward/thumb_engage_std,eval/episode_reward/thumb_opposition,eval/episode_reward/thumb_opposition_std,eval/episode_reward/torques,eval/episode_reward/torques_std,eval/episode_reward/whole_hand_wrap,eval/episode_reward/whole_hand_wrap_std,eval/episode_reward_sq/action_accel,eval/episode_reward_sq/action_accel_std,eval/episode_reward_sq/action_rate,eval/episode_reward_sq/action_rate_std,eval/episode_reward_sq/approach,eval/episode_reward_sq/approach_std,eval/episode_reward_sq/closure,eval/episode_reward_sq/closure_std,eval/episode_reward_sq/contact,eval/episode_reward_sq/contact_std,eval/episode_reward_sq/core_contact,eval/episode_reward_sq/core_contact_std,eval/episode_reward_sq/core_cup_wrap,eval/episode_reward_sq/core_cup_wrap_std,eval/episode_reward_sq/core_force_tripod,eval/episode_reward_sq/core_force_tripod_std,eval/episode_reward_sq/drop_risk,eval/episode_reward_sq/drop_risk_std,eval/episode_reward_sq/finger_participation,eval/episode_reward_sq/finger_participation_std,eval/episode_reward_sq/force_balance,eval/episode_reward_sq/force_balance_std,eval/episode_reward_sq/force_contact,eval/episode_reward_sq/force_contact_std,eval/episode_reward_sq/force_overload,eval/episode_reward_sq/force_overload_std,eval/episode_reward_sq/grip_force,eval/episode_reward_sq/grip_force_std,eval/episode_reward_sq/height,eval/episode_reward_sq/height_std,eval/episode_reward_sq/hold_position,eval/episode_reward_sq/hold_position_std,eval/episode_reward_sq/human_pose,eval/episode_reward_sq/human_pose_std,eval/episode_reward_sq/idle_follow,eval/episode_reward_sq/idle_follow_std,eval/episode_reward_sq/joint_palm_clamp,eval/episode_reward_sq/joint_palm_clamp_std,eval/episode_reward_sq/late_support_dependence,eval/episode_reward_sq/late_support_dependence_std,eval/episode_reward_sq/nonprimary_contact,eval/episode_reward_sq/nonprimary_contact_std,eval/episode_reward_sq/palm_contact,eval/episode_reward_sq/palm_contact_std,eval/episode_reward_sq/pip_closure,eval/episode_reward_sq/pip_closure_std,eval/episode_reward_sq/post_release_cheat_contact,eval/episode_reward_sq/post_release_cheat_contact_std,eval/episode_reward_sq/post_release_force_support,eval/episode_reward_sq/post_release_force_support_std,eval/episode_reward_sq/post_release_grasp,eval/episode_reward_sq/post_release_grasp_std,eval/episode_reward_sq/post_release_joint_palm_hold,eval/episode_reward_sq/post_release_joint_palm_hold_std,eval/episode_reward_sq/post_release_pose_hold,eval/episode_reward_sq/post_release_pose_hold_std,eval/episode_reward_sq/post_release_slip,eval/episode_reward_sq/post_release_slip_std,eval/episode_reward_sq/post_release_survival,eval/episode_reward_sq/post_release_survival_std,eval/episode_reward_sq/pre_release_grasp,eval/episode_reward_sq/pre_release_grasp_std,eval/episode_reward_sq/primary_finger_force,eval/episode_reward_sq/primary_finger_force_std,eval/episode_reward_sq/primary_geom_contact,eval/episode_reward_sq/primary_geom_contact_std,eval/episode_reward_sq/progressive_hold,eval/episode_reward_sq/progressive_hold_std,eval/episode_reward_sq/release_height_retention,eval/episode_reward_sq/release_height_retention_std,eval/episode_reward_sq/ring_engage,eval/episode_reward_sq/ring_engage_std,eval/episode_reward_sq/ring_proximity,eval/episode_reward_sq/ring_proximity_std,eval/episode_reward_sq/short_hold_seed,eval/episode_reward_sq/short_hold_seed_std,eval/episode_reward_sq/simultaneous_wrap,eval/episode_reward_sq/simultaneous_wrap_std,eval/episode_reward_sq/soft_contact,eval/episode_reward_sq/soft_contact_std,eval/episode_reward_sq/stable_hold,eval/episode_reward_sq/stable_hold_std,eval/episode_reward_sq/supported_hold_position,eval/episode_reward_sq/supported_hold_position_std,eval/episode_reward_sq/survival,eval/episode_reward_sq/survival_std,eval/episode_reward_sq/sustained_hold_bonus,eval/episode_reward_sq/sustained_hold_bonus_std,eval/episode_reward_sq/termination,eval/episode_reward_sq/termination_std,eval/episode_reward_sq/three_finger_proximity,eval/episode_reward_sq/three_finger_proximity_std,eval/episode_reward_sq/thumb_engage,eval/episode_reward_sq/thumb_engage_std,eval/episode_reward_sq/thumb_opposition,eval/episode_reward_sq/thumb_opposition_std,eval/episode_reward_sq/torques,eval/episode_reward_sq/torques_std,eval/episode_reward_sq/whole_hand_wrap,eval/episode_reward_sq/whole_hand_wrap_std,eval/episode_reward_std,eval/episode_termination/drop,eval/episode_termination/drop_std,eval/epoch_eval_time,eval/sps,eval/std_episode_length,eval/walltime
0,227.67578125,9.781464576721191,0.1206977441906929,1.0,0.0,0.0,0.0,183.765625,4.945775508880615,195.60546875,2.436018943786621,-1.0682250261306763,0.11541366577148438,0.0,0.0,0.0,0.0,226.625,8.402938842773438,0.0,0.0,0.0,0.0,0.0,0.0,37.491920471191406,1.1775295734405518,223.40234375,8.969904899597168,832.08203125,17.65105438232422,764.0546875,21.813772201538086,194.15234375,1.638237714767456,0.1640625,0.4289766848087311,0.0,0.0,48.67578125,8.296762466430664,0.4551497995853424,0.05064655840396881,195.62890625,2.4139456748962402,227.5390625,8.425130844116211,604.54296875,9.900190353393555,195.62890625,2.4139456748962402,29095.25,-1.7809401750564575,0.09971394389867783,0.0,0.0,344.69110107421875,12.886384010314941,1272.9228515625,35.13780975341797,796.0028686523438,29.64704132080078,142036.609375,1956.4827880859375,52762.1796875,726.0631103515625,12156.36328125,547.3563842773438,-554.6695556640625,56.99858856201172,9846.1640625,147.29119873046875,20955.162109375,814.0538940429688,67.6856918334961,14.789228439331055,0.0,0.0,11543.1591796875,157.16661071777344,0.0,0.0,6042.4228515625,1016.3634033203125,181.8271484375,9.820548057556152,0.0,0.0,155632.34375,2757.9228515625,-46.42884826660156,9.971244812011719,0.0,0.0,-14.184304237365723,4.486067295074463,898.1730346679688,21.353378295898438,-539.5028076171875,174.59556579589844,599.4153442382812,115.51868438720703,844.0612182617188,133.660888671875,1102.8397216796875,256.74969482421875,374.8709716796875,67.74300384521484,-255.1893768310547,26.346111297607422,10202.599609375,1724.3236083984375,9124.349609375,204.93603515625,2417.190673828125,96.01272583007812,17116.87890625,425.7909240722656,20890.77734375,630.7053833007812,1604.76513671875,306.965087890625,27336.0,246.3279266357422,3105.37451171875,114.18563079833984,0.0,0.0,43484.9765625,496.531005859375,2124.43798828125,61.84089660644531,2247.190185546875,472.87255859375,308.54388427734375,1.858964204788208,226.67578125,8.296762466430664,795.4111328125,435.82763671875,-700.0,0.0,1569.9119873046875,59.73480224609375,1250.26708984375,43.45756912231445,338.39166259765625,5.071420192718506,-0.0007435098523274064,7.281219586730003e-05,22416.318359375,361.7513122558594,0.019460130482912064,0.0017289727693423629,0.0,0.0,522.9721069335938,19.89430046081543,7309.47265625,193.77053833007812,2783.315185546875,105.96822357177734,96378856.0,914242.75,13297672.0,125975.5703125,910840.375,49813.75,11621.857421875,3746.767333984375,479529.3125,9754.3544921875,2398732.5,170380.859375,111.51608276367188,34.16886520385742,0.0,0.0,636849.8125,9304.2158203125,0.0,0.0,1173828.0,285820.3125,148.20460510253906,12.732148170471191,0.0,0.0,114547120.0,1295933.875,287.7604064941406,110.17559051513672,0.0,0.0,7.310033798217773,2.294996500015259,3656.041015625,60.425079345703125,10581.2822265625,3461.39990234375,17837.9453125,5416.70751953125,19884.14453125,5122.77294921875,88990.0546875,35212.48828125,3530.717041015625,784.7183837890625,4230.357421875,1377.600341796875,3336786.5,811816.1875,467663.4375,18732.849609375,32042.28515625,2247.220458984375,1423621.25,44254.45703125,2582695.0,76513.4453125,140084.40625,47533.23828125,3709463.5,32823.1171875,42414.70703125,1572.4788818359375,0.0,0.0,9297101.0,94870.6796875,20057.48046875,482.9415588378906,171401.375,55173.6796875,500.6593017578125,5.69386100769043,226.67578125,8.296762466430664,70788.0625,44598.22265625,490000.0,0.0,10839.625,430.8945617675781,6881.296875,226.30856323242188,556.5028686523438,9.987112045288086,4.799846298197963e-09,6.466898128110188e-10,2645201.0,55594.55859375,571.3311157226562,1.0,0.0,143.00944137573242,1432.0732815249844,8.296762466430664,143.00944137573242
327680,226.76171875,9.844550132751465,0.1275118738412857,1.0,0.0,0.0,0.0,187.0,4.244481563568115,196.8515625,2.5832691192626953,-1.0608980655670166,0.12319758534431458,0.0,0.0,0.0,0.0,225.70703125,8.592107772827148,0.0,0.0,0.0,0.0,0.0,0.0,37.236270904541016,1.1039739847183228,222.4453125,9.098255157470703,833.78515625,17.744407653808594,770.22265625,21.861989974975586,194.36328125,1.562768578529358,0.18359375,0.44357872009277344,0.0,0.0,47.76171875,8.523052215576172,0.43755874037742615,0.04406769201159477,196.890625,2.5502278804779053,226.71484375,8.548158645629883,607.0703125,9.71362018585205,196.890625,2.5502278804779053,29298.28515625,-1.7602698802947998,0.10702888667583466,0.0,0.0,343.81414794921875,13.079322814941406,1274.9892578125,36.83710479736328,793.2717895507812,30.455392837524414,142292.28125,1855.1912841796875,52857.84375,688.6119384765625,12710.7001953125,503.58685302734375,-555.1424560546875,61.40065002441406,9925.337890625,129.39962768554688,21883.822265625,794.0345458984375,62.61497116088867,14.032258987426758,0.0,0.0,11649.470703125,155.6719970703125,0.0,0.0,6245.05712890625,977.5049438476562,183.668701171875,9.901788711547852,0.0,0.0,155891.265625,2663.804443359375,-50.508384704589844,9.654566764831543,0.0,0.0,-13.035066604614258,4.7089152336120605,896.3211669921875,21.778196334838867,-501.0973205566406,181.62892150878906,610.0987548828125,109.56616973876953,880.8676147460938,126.62229919433594,1120.019775390625,258.4391174316406,374.6935119628906,66.4353256225586,-259.1654968261719,27.583951950073242,10543.0712890625,1657.460693359375,9353.86328125,192.73834228515625,2421.97998046875,91.93782043457031,17301.962890625,410.8658447265625,20984.5703125,592.7076416015625,1652.7420654296875,306.06707763671875,27373.857421875,216.54315185546875,3094.989990234375,116.26405334472656,0.0,0.0,43695.38671875,475.2640686035156,2125.9140625,62.912349700927734,2306.2724609375,446.5891418457031,308.129638671875,1.760345697402954,225.76171875,8.523052215576172,855.4380493164062,413.71502685546875,-700.0,0.0,1568.8511962890625,60.89254379272461,1245.4364013671875,44.226478576660156,341.05706787109375,4.851863861083984,-0.000746355508454144,6.733401824021712e-05,22651.134765625,295.0697937011719,0.019074972718954086,0.001714229118078947,0.0,0.0,522.45166015625,20.05765151977539,7360.26025390625,206.09719848632812,2775.398193359375,108.85383605957031,96655952.0,822434.25,13336217.0,113429.75,960585.8125,47305.140625,12240.5390625,3836.361083984375,485642.8125,7757.45263671875,2576919.5,172343.0,95.77991485595703,28.85895538330078,0.0,0.0,648135.1875,9168.716796875,0.0,0.0,1269935.75,292522.21875,152.4837646484375,12.492777824401855,0.0,0.0,114949072.0,1213950.875,329.3572082519531,104.91859436035156,0.0,0.0,6.672296524047852,2.4149744510650635,3652.08935546875,61.058040618896484,9863.458984375,3587.45751953125,18531.3046875,5364.07421875,22483.21484375,4897.1904296875,90241.71875,35819.7109375,3647.4287109375,783.91845703125,4497.7587890625,1129.5977783203125,3610587.5,830971.375,487929.5,18155.169921875,32140.66015625,2124.828857421875,1450153.625,38760.98828125,2611814.0,68832.453125,145734.90625,48664.1015625,3715858.0,29387.09765625,42302.0625,1590.0400390625,0.0,0.0,9359618.0,86823.3984375,20167.578125,488.4297180175781,184807.09375,51526.25,498.8304443359375,5.7403950691223145,225.76171875,8.523052215576172,80871.671875,49114.49609375,490000.0,0.0,10869.228515625,436.6012268066406,6856.0078125,229.1627655029297,564.3116455078125,8.927319526672363,4.832444666647007e-09,5.731055074953417e-10,2677087.25,43581.12109375,558.558837890625,1.0,0.0,90.611319065094,2260.2032738633275,8.523052215576172,233.62076044082642
655360,224.80859375,9.887714385986328,0.1303357183933258,1.0,0.0,0.0,0.0,189.7578125,3.884557008743286,197.66015625,2.689268112182617,-1.036265254020691,0.11135385185480118,0.0,0.0,0.0,0.0,223.73828125,7.994984149932861,0.0,0.0,0.0,0.0,0.0,0.0,36.843963623046875,1.0811731815338135,220.4765625,8.395929336547852,832.64453125,16.901445388793945,772.16796875,20.328723907470703,194.44140625,1.49363374710083,0.21875,0.5581428408622742,0.0,0.0,45.80859375,7.857027530670166,0.42770886421203613,0.057522963732481,197.75390625,2.6067042350769043,224.70703125,7.907923221588135,607.9375,9.45486831665039,197.75390625,2.6067042350769043,29371.47265625,-1.720096468925476,0.10515790432691574,0.0,0.0,341.1033935546875,12.108942031860352,1272.056640625,33.505767822265625,786.6505126953125,28.094552993774414,142177.6875,1859.9588623046875,52816.08984375,690.2157592773438,13148.8671875,490.9318542480469,-543.9627075195312,54.979244232177734,9975.33984375,119.86003875732422,22793.203125,787.4579467773438,56.07090377807617,12.431513786315918,0.0,0.0,11705.787109375,161.20753479003906,0.0,0.0,6238.78955078125,1005.7921752929688,183.64822387695312,9.354225158691406,0.0,0.0,155673.15625,2654.447021484375,-54.012718200683594,9.339308738708496,0.0,0.0,-11.560990333557129,4.1574811935424805,892.2271728515625,20.42105484008789,-447.09161376953125,161.75930786132812,602.535400390625,93.39873504638672,901.4588623046875,126.93923950195312,1111.3033447265625,227.00973510742188,366.95452880859375,64.41844177246094,-262.45440673828125,26.463388442993164,10528.6689453125,1707.0185546875,9551.4111328125,185.21876525878906,2412.575927734375,91.05863952636719,17364.1953125,412.09185791015625,20956.265625,593.0961303710938,1663.608642578125,272.355224609375,27363.9765625,211.91769409179688,3069.4150390625,107.47906494140625,0.0,0.0,43796.1171875,499.4172668457031,2117.33642578125,57.71117401123047,2309.71826171875,470.1346130371094,307.84075927734375,1.730897068977356,223.80859375,7.857027530670166,773.8113403320312,408.2466125488281,-700.0,0.0,1558.6444091796875,56.55691909790039,1235.16552734375,40.755210876464844,342.2455749511719,4.898609638214111,-0.0007508534472435713,6.321810360532254e-05,22832.640625,267.7257385253906,0.0185442753136158,0.0018367088632658124,0.0,0.0,518.7125244140625,18.640892028808594,7382.978515625,191.46629333496094,2752.96484375,100.48345947265625,96741552.0,831426.75,13348410.0,114687.1015625,1000303.0,49347.80078125,12092.326171875,3766.26806640625,490138.15625,6892.220703125,2779836.5,175125.734375,79.4537582397461,23.66674041748047,0.0,0.0,656009.5,9977.98046875,0.0,0.0,1318183.5,294554.84375,154.28009033203125,11.671204566955566,0.0,0.0,115078328.0,1273388.125,365.6678466796875,101.65278625488281,0.0,0.0,5.905020713806152,2.1189937591552734,3644.102294921875,58.57276916503906,8832.4091796875,3200.358154296875,18453.10546875,4534.68798828125,24886.51953125,5401.08935546875,87768.0625,31385.509765625,3684.679443359375,788.5232543945312,4775.25048828125,1463.05419921875,3744339.75,839290.375,505970.59375,17953.361328125,31840.75390625,1987.2520751953125,1464954.5,38522.15625,2625522.25,73057.375,146864.015625,43146.484375,3716728.0,28562.5234375,41966.5234375,1474.1903076171875,0.0,0.0,9401342.0,88546.671875,20178.82421875,450.86181640625,197977.71875,60131.21875,497.6980285644531,5.495326519012451,223.80859375,7.857027530670166,75915.34375,49531.9609375,490000.0,0.0,10821.552734375,407.8250732421875,6801.751953125,211.05984497070312,569.3621826171875,9.317455291748047,4.907104944606999e-09,5.469942276903339e-10,2702076.0,37954.10546875,566.7603149414062,1.0,0.0,24.521928310394287,8351.708618004153,7.857027530670166,258.1426887512207
