num_steps,eval/avg_episode_length,eval/episode_diagnostic/contact_duration_sec,eval/episode_diagnostic/contact_duration_sec_std,eval/episode_diagnostic/drop,eval/episode_diagnostic/drop_std,eval/episode_diagnostic/hold_success,eval/episode_diagnostic/hold_success_std,eval/episode_diagnostic/index_wrap_contact,eval/episode_diagnostic/index_wrap_contact_std,eval/episode_diagnostic/lift_height,eval/episode_diagnostic/lift_height_std,eval/episode_diagnostic/lift_success,eval/episode_diagnostic/lift_success_std,eval/episode_diagnostic/lifted_reset,eval/episode_diagnostic/lifted_reset_std,eval/episode_diagnostic/middle_wrap_contact,eval/episode_diagnostic/middle_wrap_contact_std,eval/episode_diagnostic/non_tip_primary_contact,eval/episode_diagnostic/non_tip_primary_contact_std,eval/episode_diagnostic/nonfinite_state,eval/episode_diagnostic/nonfinite_state_std,eval/episode_diagnostic/nonprimary_contact,eval/episode_diagnostic/nonprimary_contact_std,eval/episode_diagnostic/normal_force_mean,eval/episode_diagnostic/normal_force_mean_std,eval/episode_diagnostic/palm_contact,eval/episode_diagnostic/palm_contact_std,eval/episode_diagnostic/primary_active_count,eval/episode_diagnostic/primary_active_count_std,eval/episode_diagnostic/primary_any_active_count,eval/episode_diagnostic/primary_any_active_count_std,eval/episode_diagnostic/ring_wrap_contact,eval/episode_diagnostic/ring_wrap_contact_std,eval/episode_diagnostic/slip_event,eval/episode_diagnostic/slip_event_std,eval/episode_diagnostic/success,eval/episode_diagnostic/success_std,eval/episode_diagnostic/support_released,eval/episode_diagnostic/support_released_std,eval/episode_diagnostic/tangent_force_approx,eval/episode_diagnostic/tangent_force_approx_std,eval/episode_diagnostic/three_finger_contact,eval/episode_diagnostic/three_finger_contact_std,eval/episode_diagnostic/thumb_wrap_contact,eval/episode_diagnostic/thumb_wrap_contact_std,eval/episode_diagnostic/triad_wrap_count,eval/episode_diagnostic/triad_wrap_count_std,eval/episode_diagnostic/two_plus_primary_contact,eval/episode_diagnostic/two_plus_primary_contact_std,eval/episode_reward,eval/episode_reward/action_accel,eval/episode_reward/action_accel_std,eval/episode_reward/action_rate,eval/episode_reward/action_rate_std,eval/episode_reward/approach,eval/episode_reward/approach_std,eval/episode_reward/closure,eval/episode_reward/closure_std,eval/episode_reward/contact,eval/episode_reward/contact_std,eval/episode_reward/core_cup_wrap,eval/episode_reward/core_cup_wrap_std,eval/episode_reward/drop_risk,eval/episode_reward/drop_risk_std,eval/episode_reward/finger_participation,eval/episode_reward/finger_participation_std,eval/episode_reward/force_balance,eval/episode_reward/force_balance_std,eval/episode_reward/force_contact,eval/episode_reward/force_contact_std,eval/episode_reward/force_overload,eval/episode_reward/force_overload_std,eval/episode_reward/grip_force,eval/episode_reward/grip_force_std,eval/episode_reward/height,eval/episode_reward/height_std,eval/episode_reward/hold_position,eval/episode_reward/hold_position_std,eval/episode_reward/human_pose,eval/episode_reward/human_pose_std,eval/episode_reward/idle_follow,eval/episode_reward/idle_follow_std,eval/episode_reward/nonprimary_contact,eval/episode_reward/nonprimary_contact_std,eval/episode_reward/palm_contact,eval/episode_reward/palm_contact_std,eval/episode_reward/pip_closure,eval/episode_reward/pip_closure_std,eval/episode_reward/post_release_cheat_contact,eval/episode_reward/post_release_cheat_contact_std,eval/episode_reward/post_release_grasp,eval/episode_reward/post_release_grasp_std,eval/episode_reward/post_release_pose_hold,eval/episode_reward/post_release_pose_hold_std,eval/episode_reward/post_release_slip,eval/episode_reward/post_release_slip_std,eval/episode_reward/post_release_survival,eval/episode_reward/post_release_survival_std,eval/episode_reward/pre_release_grasp,eval/episode_reward/pre_release_grasp_std,eval/episode_reward/primary_finger_force,eval/episode_reward/primary_finger_force_std,eval/episode_reward/primary_geom_contact,eval/episode_reward/primary_geom_contact_std,eval/episode_reward/progressive_hold,eval/episode_reward/progressive_hold_std,eval/episode_reward/ring_engage,eval/episode_reward/ring_engage_std,eval/episode_reward/ring_proximity,eval/episode_reward/ring_proximity_std,eval/episode_reward/simultaneous_wrap,eval/episode_reward/simultaneous_wrap_std,eval/episode_reward/soft_contact,eval/episode_reward/soft_contact_std,eval/episode_reward/stable_hold,eval/episode_reward/stable_hold_std,eval/episode_reward/survival,eval/episode_reward/survival_std,eval/episode_reward/sustained_hold_bonus,eval/episode_reward/sustained_hold_bonus_std,eval/episode_reward/termination,eval/episode_reward/termination_std,eval/episode_reward/three_finger_proximity,eval/episode_reward/three_finger_proximity_std,eval/episode_reward/thumb_engage,eval/episode_reward/thumb_engage_std,eval/episode_reward/thumb_opposition,eval/episode_reward/thumb_opposition_std,eval/episode_reward/torques,eval/episode_reward/torques_std,eval/episode_reward/whole_hand_wrap,eval/episode_reward/whole_hand_wrap_std,eval/episode_reward_sq/action_accel,eval/episode_reward_sq/action_accel_std,eval/episode_reward_sq/action_rate,eval/episode_reward_sq/action_rate_std,eval/episode_reward_sq/approach,eval/episode_reward_sq/approach_std,eval/episode_reward_sq/closure,eval/episode_reward_sq/closure_std,eval/episode_reward_sq/contact,eval/episode_reward_sq/contact_std,eval/episode_reward_sq/core_cup_wrap,eval/episode_reward_sq/core_cup_wrap_std,eval/episode_reward_sq/drop_risk,eval/episode_reward_sq/drop_risk_std,eval/episode_reward_sq/finger_participation,eval/episode_reward_sq/finger_participation_std,eval/episode_reward_sq/force_balance,eval/episode_reward_sq/force_balance_std,eval/episode_reward_sq/force_contact,eval/episode_reward_sq/force_contact_std,eval/episode_reward_sq/force_overload,eval/episode_reward_sq/force_overload_std,eval/episode_reward_sq/grip_force,eval/episode_reward_sq/grip_force_std,eval/episode_reward_sq/height,eval/episode_reward_sq/height_std,eval/episode_reward_sq/hold_position,eval/episode_reward_sq/hold_position_std,eval/episode_reward_sq/human_pose,eval/episode_reward_sq/human_pose_std,eval/episode_reward_sq/idle_follow,eval/episode_reward_sq/idle_follow_std,eval/episode_reward_sq/nonprimary_contact,eval/episode_reward_sq/nonprimary_contact_std,eval/episode_reward_sq/palm_contact,eval/episode_reward_sq/palm_contact_std,eval/episode_reward_sq/pip_closure,eval/episode_reward_sq/pip_closure_std,eval/episode_reward_sq/post_release_cheat_contact,eval/episode_reward_sq/post_release_cheat_contact_std,eval/episode_reward_sq/post_release_grasp,eval/episode_reward_sq/post_release_grasp_std,eval/episode_reward_sq/post_release_pose_hold,eval/episode_reward_sq/post_release_pose_hold_std,eval/episode_reward_sq/post_release_slip,eval/episode_reward_sq/post_release_slip_std,eval/episode_reward_sq/post_release_survival,eval/episode_reward_sq/post_release_survival_std,eval/episode_reward_sq/pre_release_grasp,eval/episode_reward_sq/pre_release_grasp_std,eval/episode_reward_sq/primary_finger_force,eval/episode_reward_sq/primary_finger_force_std,eval/episode_reward_sq/primary_geom_contact,eval/episode_reward_sq/primary_geom_contact_std,eval/episode_reward_sq/progressive_hold,eval/episode_reward_sq/progressive_hold_std,eval/episode_reward_sq/ring_engage,eval/episode_reward_sq/ring_engage_std,eval/episode_reward_sq/ring_proximity,eval/episode_reward_sq/ring_proximity_std,eval/episode_reward_sq/simultaneous_wrap,eval/episode_reward_sq/simultaneous_wrap_std,eval/episode_reward_sq/soft_contact,eval/episode_reward_sq/soft_contact_std,eval/episode_reward_sq/stable_hold,eval/episode_reward_sq/stable_hold_std,eval/episode_reward_sq/survival,eval/episode_reward_sq/survival_std,eval/episode_reward_sq/sustained_hold_bonus,eval/episode_reward_sq/sustained_hold_bonus_std,eval/episode_reward_sq/termination,eval/episode_reward_sq/termination_std,eval/episode_reward_sq/three_finger_proximity,eval/episode_reward_sq/three_finger_proximity_std,eval/episode_reward_sq/thumb_engage,eval/episode_reward_sq/thumb_engage_std,eval/episode_reward_sq/thumb_opposition,eval/episode_reward_sq/thumb_opposition_std,eval/episode_reward_sq/torques,eval/episode_reward_sq/torques_std,eval/episode_reward_sq/whole_hand_wrap,eval/episode_reward_sq/whole_hand_wrap_std,eval/episode_reward_std,eval/episode_termination/drop,eval/episode_termination/drop_std,eval/epoch_eval_time,eval/sps,eval/std_episode_length,eval/walltime
0,331.046875,0.0,0.0,1.0,0.0,0.0,0.0,65.83984375,12.451223373413086,-1.480872392654419,15.909153938293457,67.25390625,12.828266143798828,0.0,0.0,56.0546875,12.713370323181152,0.0,0.0,0.0,0.0,0.0,0.0,0.9314106702804565,0.15367253124713898,114.73828125,23.022701263427734,208.37109375,34.4347038269043,57.44140625,10.827322959899902,0.0,0.0,0.0,0.0,0.0,0.0,12.046875,3.2400312423706055,0.0,0.0,0.0,0.0,86.4765625,15.306230545043945,121.89453125,21.908916473388672,0.0,0.0,1810.72509765625,-2.1473050117492676,0.10010138899087906,0.0,0.0,319.4801330566406,45.27525329589844,663.0230712890625,40.92875671386719,1029.138671875,10.577569961547852,6238.90283203125,392.1027526855469,-259.71856689453125,1102.45361328125,266.8203125,57.855770111083984,0.0,0.0,1.4059416055679321,0.8213765621185303,0.0,0.0,173.71409606933594,29.405696868896484,10.682906150817871,7.750893592834473,0.0,0.0,1086.9423828125,19.61624526977539,0.0,0.0,0.0,0.0,-1238.0390625,248.1761932373047,480.81793212890625,38.341487884521484,-271.875,128.09756469726562,32.60029220581055,9.731904983520508,0.0,0.0,0.0,0.0,0.0,0.0,902.0791625976562,108.30159759521484,3.121095895767212,0.9606014490127563,2192.75244140625,376.51324462890625,0.0,0.0,6517.4873046875,426.9327087402344,4995.2548828125,701.0169677734375,7981.5517578125,541.9125366210938,1731.947265625,21.732576370239258,0.0,0.0,330.046875,3.2400312423706055,0.0,0.0,-460.0,0.0,1536.968505859375,215.9288330078125,1784.985595703125,252.0060272216797,30.07230567932129,1.1692181825637817,-0.00018500283476896584,6.456529263232369e-06,136.49452209472656,100.60868835449219,0.018159914761781693,0.0014480596873909235,0.0,0.0,315.521484375,45.07276153564453,1497.3876953125,168.1946563720703,3199.398681640625,34.903343200683594,194903.15625,23175.048828125,6524.72412109375,28737.97265625,1193.332275390625,259.900634765625,0.0,0.0,0.25673457980155945,0.2053503841161728,0.0,0.0,339.50714111328125,81.2618637084961,12.937215805053711,9.276530265808105,0.0,0.0,3619.063232421875,113.2190933227539,0.0,0.0,0.0,0.0,14031.984375,2833.271240234375,778.750732421875,103.19790649414062,10875.0,5123.90283203125,90.51048278808594,29.890960693359375,0.0,0.0,0.0,0.0,0.0,0.0,2756.611083984375,818.3309936523438,0.2799217700958252,0.12857386469841003,29100.3515625,6508.09423828125,0.0,0.0,211570.71875,18259.755859375,77051.1875,10982.8056640625,304013.96875,22905.5,9068.474609375,144.64450073242188,0.0,0.0,330.046875,3.2400312423706055,0.0,0.0,211600.0,0.0,7292.0,1039.5257568359375,9843.880859375,1401.213134765625,2.7448699474334717,0.17842045426368713,1.352463419035388e-10,8.501011526662605e-12,2102.015625,1549.3741455078125,111.07064056396484,1.0,0.0,110.76751923561096,1848.9174571507265,3.2400312423706055,110.76751923561096
1310720,331.84765625,0.0,0.0,1.0,0.0,0.0,0.0,70.13671875,13.308274269104004,-1.433577299118042,15.929441452026367,73.5078125,14.212942123413086,0.0,0.0,61.28515625,13.342275619506836,0.0,0.0,0.0,0.0,0.0,0.0,0.9100016355514526,0.15196891129016876,117.01171875,22.493310928344727,216.1640625,35.520633697509766,55.14453125,10.392616271972656,0.0,0.0,0.0,0.0,0.0,0.0,12.84765625,3.3453900814056396,0.0,0.0,0.0,0.0,84.7421875,14.842794418334961,131.421875,23.46876335144043,0.0,0.0,1821.966796875,-2.0556187629699707,0.09854521602392197,0.0,0.0,322.0072021484375,45.671016693115234,668.8966064453125,40.253971099853516,1033.157958984375,11.209412574768066,6334.8291015625,388.0364074707031,-261.75030517578125,1100.50732421875,261.47052001953125,56.81367874145508,0.0,0.0,1.5707170963287354,0.8166821599006653,0.0,0.0,167.8433380126953,29.1680850982666,14.108535766601562,9.308135032653809,0.0,0.0,1069.805908203125,15.5914945602417,0.0,0.0,0.0,0.0,-1247.8359375,244.2775421142578,494.61773681640625,40.22343063354492,-301.71875,131.42315673828125,34.947547912597656,9.990036010742188,0.0,0.0,0.0,0.0,0.0,0.0,892.5838623046875,106.71985626220703,3.0550665855407715,0.9552662372589111,2275.4091796875,390.2769775390625,0.0,0.0,6507.71875,417.3009338378906,5047.80517578125,709.3174438476562,7968.9423828125,537.697265625,1735.017578125,22.126726150512695,0.0,0.0,330.84765625,3.3453900814056396,0.0,0.0,-460.0,0.0,1547.4920654296875,217.059814453125,1790.0723876953125,252.76678466796875,30.21135902404785,1.1765611171722412,-0.00017491215839982033,6.83142798152403e-06,180.28823852539062,119.52459716796875,0.016848748549818993,0.001406212104484439,0.0,0.0,319.75469970703125,45.72779083251953,1509.1541748046875,162.5557861328125,3216.6494140625,37.833736419677734,201496.625,24545.140625,6592.0771484375,28588.359375,1169.056884765625,255.4288787841797,0.0,0.0,0.29141882061958313,0.21103248000144958,0.0,0.0,331.91015625,80.01171112060547,17.09901237487793,11.275155067443848,0.0,0.0,3495.338623046875,85.33750915527344,0.0,0.0,0.0,0.0,14042.390625,2799.27294921875,819.7739868164062,107.01943969726562,12068.75,5256.92578125,97.39507293701172,30.586000442504883,0.0,0.0,0.0,0.0,0.0,0.0,2688.851806640625,806.0519409179688,0.2732967436313629,0.1276993304491043,30829.4375,6964.396484375,0.0,0.0,210040.140625,17856.58203125,78483.0703125,11225.2626953125,301501.625,22375.994140625,9078.61328125,145.93185424804688,0.0,0.0,330.84765625,3.3453900814056396,0.0,0.0,211600.0,0.0,7373.52587890625,1049.736083984375,9875.744140625,1406.2593994140625,2.765401601791382,0.18032443523406982,1.2196654797236306e-10,8.756974312351673e-12,2776.439453125,1840.6793212890625,110.28414154052734,1.0,0.0,66.30313158035278,3088.8435450715147,3.3453900814056396,177.07065081596375
2621440,331.91796875,0.0,0.0,1.0,0.0,0.0,0.0,73.9296875,15.311954498291016,-0.5462220311164856,12.914814949035645,78.85546875,15.896842956542969,0.0,0.0,66.5078125,14.815265655517578,0.0,0.0,0.0,0.0,0.0,0.0,0.8969876766204834,0.1562182456254959,119.44921875,23.767045974731445,224.94921875,38.39201736450195,53.6328125,10.49915885925293,0.0,0.0,0.0,0.0,0.0,0.0,12.91796875,3.245957374572754,0.0,0.0,0.0,0.0,84.51171875,14.656743049621582,140.4375,27.05499267578125,0.0,0.0,1830.891845703125,-1.9533576965332031,0.10378678888082504,0.0,0.0,325.4757080078125,37.246917724609375,671.9144287109375,41.35004425048828,1034.61865234375,10.624348640441895,6387.046875,443.6961669921875,-202.5725555419922,894.9710693359375,261.73114013671875,58.55903625488281,0.0,0.0,1.5799319744110107,0.7911249995231628,0.0,0.0,162.865478515625,29.249954223632812,17.640243530273438,11.346199035644531,0.0,0.0,1054.979248046875,14.746865272521973,0.0,0.0,0.0,0.0,-1266.0234375,256.59893798828125,506.14532470703125,37.559452056884766,-309.375,134.72048950195312,35.09589385986328,9.751988410949707,0.0,0.0,0.0,0.0,0.0,0.0,885.3255004882812,107.44404602050781,3.0280308723449707,0.9636834859848022,2366.79345703125,422.8218078613281,0.0,0.0,6448.20458984375,547.085205078125,5110.41748046875,581.9223022460938,7896.287109375,635.6072998046875,1734.7685546875,21.44198226928711,0.0,0.0,330.91796875,3.245957374572754,0.0,0.0,-460.0,0.0,1562.865966796875,177.1489715576172,1803.78515625,205.35598754882812,30.331615447998047,1.04082190990448,-0.0001644593576202169,8.073046956269536e-06,225.9468536376953,146.27603149414062,0.015407577157020569,0.0015676849288865924,0.0,0.0,324.3131103515625,37.56862258911133,1511.6158447265625,167.22010803222656,3225.0595703125,35.17849349975586,206595.34375,28144.986328125,5067.0390625,23364.33203125,1170.4208984375,263.78704833984375,0.0,0.0,0.28992950916290283,0.19957998394966125,0.0,0.0,328.8820495605469,80.13311004638672,21.331777572631836,13.685561180114746,0.0,0.0,3396.04931640625,78.32659149169922,0.0,0.0,0.0,0.0,14195.390625,2929.940185546875,854.865234375,107.552978515625,12375.0,5388.8193359375,97.6241455078125,29.943532943725586,0.0,0.0,0.0,0.0,0.0,0.0,2633.39013671875,813.3673706054688,0.2648777961730957,0.12956996262073517,32517.578125,7749.8828125,0.0,0.0,206402.109375,24886.791015625,79878.5625,9332.3310546875,295914.375,29506.638671875,9074.029296875,142.60684204101562,0.0,0.0,330.91796875,3.245957374572754,0.0,0.0,211600.0,0.0,7467.2236328125,858.9387817382812,9954.9697265625,1142.07470703125,2.7878336906433105,0.16235263645648956,1.0958917107117827e-10,9.99419297320614e-12,3479.58203125,2252.651611328125,104.56566619873047,1.0,0.0,15.38949179649353,13307.781875335437,3.245957374572754,192.46014261245728
